RevolvingUtilizationOfUnsecuredLines, age, NumberOfTime30-59DaysPastDueNotWorse, DebtRatio, MonthlyIncome, NumberOfOpenCreditLinesAndLoans, NumberOfTimes90DaysLate, NumberRealEstateLoansOrLines, NumberOfTime60-89DaysPastDueNotWorse, NumberOfDependents, SeriousDlqin2yrs
1.793103448, 72.0, 7.0, 358.620689655, 17982.758621, 27.931034483, 28.0, 5.0, 7.0, 2.0, 0.0
1.862068966, 74.0, 8.0, 372.413793103, 18655.172414, 28.965517241, 29.0, 6.0, 8.0, 3.0, 0.0
1.931034483, 76.0, 9.0, 386.206896552, 19327.586207, 30.0, 30.0, 7.0, 9.0, 4.0, 0.0
1.379310345, 60.0, 0.0, 275.862068966, 13948.275862, 20.689655172, 21.0, 9.0, 0.0, 0.0, 1.0
2.0, 78.0, 0.0, 400.0, 20000.0, 30.0, 30.0, 8.0, 0.0, 0.0, 0.0
1.25, 67.0, 1.0, 152.3, 850.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0
1.18, 71.0, 0.0, 168.7, 920.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0
1.32, 68.0, 1.0, 155.8, 780.0, 5.0, 2.0, 0.0, 0.0, 1.0, 0.0
1.41, 73.0, 2.0, 174.6, 680.0, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0
1.15, 58.0, 1.0, 0.82, 16200.0, 9.0, 0.0, 2.0, 0.0, 1.0, 0.0
1.27, 63.0, 0.0, 0.45, 18750.0, 7.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.08, 55.0, 1.0, 0.67, 15300.0, 11.0, 0.0, 3.0, 0.0, 2.0, 0.0
1.34, 61.0, 0.0, 0.29, 21000.0, 5.0, 0.0, 2.0, 0.0, 1.0, 0.0
1.22, 59.0, 1.0, 0.91, 17200.0, 8.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.22, 59.0, 1.0, 0.91, 17200.0, 8.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.15, 58.0, 1.0, 0.82, 16200.0, 9.0, 0.0, 2.0, 0.0, 1.0, 0.0
1.34, 61.0, 0.0, 0.29, 21000.0, 5.0, 0.0, 2.0, 0.0, 1.0, 0.0
1.27, 63.0, 0.0, 0.45, 18750.0, 7.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.08, 55.0, 1.0, 0.67, 15300.0, 11.0, 0.0, 3.0, 0.0, 2.0, 0.0
1.18, 71.0, 0.0, 168.7, 920.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0
1.25, 67.0, 1.0, 152.3, 850.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0
1.32, 68.0, 1.0, 155.8, 780.0, 5.0, 2.0, 0.0, 0.0, 1.0, 0.0
1.41, 73.0, 2.0, 174.6, 680.0, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0
0.05, 45.0, 0.0, 0.1, 8000.0, 4.0, 0.0, 1.0, 0.0, 2.0, 0.0
0.08, 50.0, 0.0, 0.2, 12000.0, 5.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.02, 35.0, 0.0, 0.15, 7000.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.09, 40.0, 0.0, 0.3, 9000.0, 6.0, 0.0, 2.0, 0.0, 3.0, 0.0
0.03, 55.0, 0.0, 0.25, 15000.0, 7.0, 0.0, 1.0, 0.0, 1.0, 0.0
0.95, 58.0, 0.0, 0.25, 12500.0, 7.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.92, 61.0, 0.0, 0.18, 14200.0, 5.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.97, 57.0, 0.0, 0.32, 11000.0, 8.0, 0.0, 3.0, 0.0, 2.0, 0.0
0.91, 63.0, 0.0, 0.21, 15600.0, 6.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.93, 59.0, 0.0, 0.27, 13500.0, 9.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.08, 42.0, 0.0, 0.12, 8500.0, 6.0, 0.0, 2.0, 0.0, 2.0, 0.0
0.05, 47.0, 0.0, 0.18, 9200.0, 7.0, 0.0, 2.0, 0.0, 3.0, 0.0
0.1, 45.0, 0.0, 0.22, 7800.0, 4.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.07, 50.0, 0.0, 0.15, 10500.0, 8.0, 0.0, 3.0, 0.0, 2.0, 0.0
0.12, 38.0, 0.0, 0.25, 7200.0, 5.0, 0.0, 3.0, 0.0, 1.0, 0.0
0.04, 28.0, 0.0, 0.08, 3200.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.02, 30.0, 0.0, 0.05, 3800.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.07, 33.0, 0.0, 0.15, 4500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.09, 31.0, 0.0, 0.11, 4200.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.01, 34.0, 0.0, 0.03, 2900.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.12, 58.0, 0.0, 0.28, 18500.0, 7.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.09, 62.0, 0.0, 0.32, 22000.0, 5.0, 0.0, 3.0, 0.0, 0.0, 0.0
0.07, 59.0, 0.0, 0.42, 16500.0, 8.0, 0.0, 3.0, 0.0, 1.0, 0.0
0.11, 64.0, 0.0, 0.25, 24000.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0
0.14, 61.0, 0.0, 0.19, 19500.0, 6.0, 0.0, 2.0, 0.0, 2.0, 0.0
1.18, 71.0, 0.0, 168.7, 920.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0
1.25, 67.0, 1.0, 152.3, 850.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0
1.32, 68.0, 1.0, 155.8, 780.0, 5.0, 2.0, 0.0, 0.0, 1.0, 0.0
1.41, 73.0, 2.0, 174.6, 680.0, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0
0.08, 42.0, 0.0, 0.12, 8500.0, 6.0, 0.0, 2.0, 0.0, 2.0, 0.0
0.05, 47.0, 0.0, 0.18, 9200.0, 7.0, 0.0, 2.0, 0.0, 3.0, 0.0
0.07, 50.0, 0.0, 0.15, 10500.0, 8.0, 0.0, 3.0, 0.0, 2.0, 0.0
0.1, 45.0, 0.0, 0.22, 7800.0, 4.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.12, 38.0, 0.0, 0.25, 7200.0, 5.0, 0.0, 3.0, 0.0, 1.0, 0.0
0.12, 58.0, 0.0, 0.28, 18500.0, 7.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.09, 62.0, 0.0, 0.32, 22000.0, 5.0, 0.0, 3.0, 0.0, 0.0, 0.0
0.07, 59.0, 0.0, 0.42, 16500.0, 8.0, 0.0, 3.0, 0.0, 1.0, 0.0
0.11, 64.0, 0.0, 0.25, 24000.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0
0.14, 61.0, 0.0, 0.19, 19500.0, 6.0, 0.0, 2.0, 0.0, 2.0, 0.0
0.08, 42.0, 0.0, 0.12, 8500.0, 6.0, 0.0, 2.0, 0.0, 2.0, 0.0
0.05, 47.0, 0.0, 0.18, 9200.0, 7.0, 0.0, 2.0, 0.0, 3.0, 0.0
0.07, 50.0, 0.0, 0.15, 10500.0, 8.0, 0.0, 3.0, 0.0, 2.0, 0.0
0.1, 45.0, 0.0, 0.22, 7800.0, 4.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.04, 52.0, 0.0, 0.08, 11500.0, 5.0, 0.0, 2.0, 0.0, 1.0, 0.0
1.18, 71.0, 0.0, 168.7, 920.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0
1.25, 67.0, 1.0, 152.3, 850.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0
1.32, 68.0, 1.0, 155.8, 780.0, 5.0, 2.0, 0.0, 0.0, 1.0, 0.0
1.41, 73.0, 2.0, 174.6, 680.0, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0
0.12, 55.0, 0.0, 0.18, 15000.0, 5.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.09, 58.0, 0.0, 0.22, 18000.0, 7.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.14, 52.0, 0.0, 0.25, 13500.0, 4.0, 0.0, 3.0, 0.0, 2.0, 0.0
0.05, 28.0, 0.0, 0.04, 3200.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.08, 33.0, 0.0, 0.07, 4500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.03, 30.0, 0.0, 0.09, 3800.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.08, 55.0, 0.0, 0.15, 18200.0, 6.0, 0.0, 2.0, 0.0, 1.0, 0.0
0.05, 58.0, 0.0, 0.22, 21000.0, 5.0, 0.0, 3.0, 0.0, 0.0, 0.0
0.09, 52.0, 0.0, 0.18, 16500.0, 7.0, 0.0, 2.0, 0.0, 2.0, 0.0
0.03, 61.0, 0.0, 0.27, 19500.0, 4.0, 0.0, 3.0, 0.0, 1.0, 0.0
0.07, 56.0, 0.0, 0.12, 17500.0, 8.0, 0.0, 2.0, 0.0, 0.0, 0.0
0.99, 68.0, 1.0, 155.0, 850.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0
1.02, 70.0, 0.0, 168.0, 920.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0
1.01, 72.0, 1.0, 145.0, 780.0, 5.0, 2.0, 0.0, 0.0, 1.0, 0.0
0.12, 45.0, 0.0, 0.25, 13500.0, 6.0, 0.0, 2.0, 0.0, 2.0, 0.0
0.13, 50.0, 0.0, 0.18, 14200.0, 5.0, 0.0, 3.0, 0.0, 1.0, 0.0
0.14, 48.0, 0.0, 0.22, 15600.0, 7.0, 0.0, 2.0, 0.0, 0.0, 0.0
0.11, 53.0, 0.0, 0.28, 16800.0, 4.0, 0.0, 3.0, 0.0, 1.0, 0.0
1.02, 70.0, 0.0, 168.7, 920.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0
1.01, 68.0, 1.0, 155.8, 780.0, 5.0, 2.0, 0.0, 0.0, 1.0, 0.0
1.08, 66.0, 0.0, 174.6, 680.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.87, 33.0, 4.0, 0.63, 3500.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0
0.89, 30.0, 2.0, 0.48, 3900.0, 4.0, 0.0, 0.0, 0.0, 3.0, 1.0
0.76, 39.0, 0.0, 1.51, 2500.0, 10.0, 0.0, 0.0, 0.0, 2.0, 1.0
0.89, 30.0, 2.0, 0.48, 3900.0, 4.0, 0.0, 0.0, 0.0, 3.0, 1.0
0.87, 33.0, 4.0, 0.63, 3500.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0
0.76, 39.0, 0.0, 1.51, 2500.0, 10.0, 0.0, 0.0, 0.0, 2.0, 1.0
0.89, 38.0, 2.0, 0.67, 3200.0, 5.0, 0.0, 1.0, 0.0, 2.0, 1.0
0.87, 35.0, 2.0, 0.58, 4100.0, 6.0, 0.0, 2.0, 0.0, 0.0, 1.0
0.91, 47.0, 2.0, 0.62, 3900.0, 3.0, 0.0, 1.0, 0.0, 3.0, 0.0
0.65, 52.0, 1.0, 1.35, 2900.0, 9.0, 0.0, 1.0, 0.0, 1.0, 1.0
0.87, 32.0, 2.0, 0.68, 4200.0, 5.0, 0.0, 1.0, 0.0, 1.0, 1.0
0.58, 52.0, 0.0, 1.78, 2800.0, 11.0, 0.0, 1.0, 0.0, 1.0, 1.0
0.69, 47.0, 2.0, 1.55, 3100.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.62, 42.0, 1.0, 0.52, 5800.0, 7.0, 0.0, 1.0, 0.0, 2.0, 1.0
0.55, 50.0, 1.0, 0.59, 6200.0, 6.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.89, 38.0, 2.0, 0.67, 3200.0, 5.0, 0.0, 1.0, 0.0, 2.0, 1.0
0.87, 35.0, 2.0, 0.58, 4100.0, 6.0, 0.0, 2.0, 0.0, 0.0, 1.0
0.91, 47.0, 2.0, 0.62, 3900.0, 3.0, 0.0, 1.0, 0.0, 3.0, 0.0
0.58, 52.0, 0.0, 1.78, 2800.0, 11.0, 0.0, 1.0, 0.0, 1.0, 1.0
0.69, 47.0, 2.0, 1.55, 3100.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.62, 42.0, 1.0, 0.52, 5800.0, 7.0, 0.0, 1.0, 0.0, 2.0, 1.0
0.55, 50.0, 1.0, 0.59, 6200.0, 6.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.3, 45.0, 0.0, 1.2, 3500.0, 10.0, 0.0, 1.0, 0.0, 1.0, 1.0
0.7, 42.0, 2.0, 1.8, 3800.0, 8.0, 0.0, 0.0, 0.0, 1.0, 1.0
0.5, 48.0, 0.0, 1.3, 3900.0, 15.0, 0.0, 3.0, 0.0, 0.0, 0.0
0.91, 42.0, 2.0, 0.68, 4100.0, 4.0, 0.0, 1.0, 0.0, 2.0, 1.0
0.58, 52.0, 0.0, 1.78, 2800.0, 11.0, 0.0, 1.0, 0.0, 1.0, 1.0
0.69, 47.0, 2.0, 1.55, 3100.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.62, 50.0, 1.0, 1.68, 2900.0, 13.0, 0.0, 3.0, 0.0, 1.0, 1.0
0.71, 45.0, 0.0, 1.85, 3300.0, 11.0, 0.0, 1.0, 0.0, 2.0, 1.0
0.35, 45.0, 1.0, 1.25, 3800.0, 9.0, 0.0, 2.0, 0.0, 1.0, 1.0
0.38, 50.0, 0.0, 1.42, 3200.0, 12.0, 0.0, 1.0, 0.0, 0.0, 1.0
0.33, 42.0, 1.0, 1.35, 2950.0, 11.0, 0.0, 3.0, 0.0, 2.0, 0.0
0.37, 47.0, 0.0, 1.28, 3600.0, 10.0, 0.0, 0.0, 0.0, 1.0, 1.0
