ExternalRiskEstimate, MSinceOldestTradeOpen, MSinceMostRecentTradeOpen, AverageMInFile, NumSatisfactoryTrades, NumTrades60Ever2DerogPubRec, NumTrades90Ever2DerogPubRec, PercentTradesNeverDelq, MSinceMostRecentDelq, MaxDelq2PublicRecLast12M, NumTotalTrades, NumTradesOpeninLast12M, PercentInstallTrades, MSinceMostRecentInqexcl7days, NumInqLast6M, NumInqLast6Mexcl7days, NetFractionRevolvingBurden, NetFractionInstallBurden, NumRevolvingTradesWBalance, NumInstallTradesWBalance, NumBank2NatlTradesWHighUtilization, PercentTradesWBalance, class
77, 275, 6, 90, 28, 0, 0, 87, -7, 7, 30, 2, 35, -7, 0, 0, 15, 51, 3, 1, 0, 86, 1
78, 198, 4, 78, 20, 0, 0, 96, 18, 6, 24, 3, 18, 0, 2, 2, 28, -8, 4, 2, 1, 92, 0
78, 175, 1, 72, 16, 0, 0, 95, 30, 6, 19, 1, 28, 0, 1, 1, 32, 58, 3, 1, 0, 91, 0
77, 290, 7, 100, 22, 0, 0, 88, -7, 7, 26, 2, 30, 0, 0, 0, 24, 49, 5, 3, 1, 87, 1
78, 225, 5, 85, 27, 1, 0, 92, 15, 6, 30, 3, 12, -7, 0, 0, 26, 71, 2, 2, 0, 94, 0
78, 150, 2, 80, 15, 0, 0, 94, 36, 6, 17, 1, 10, 0, 0, 0, 30, 72, 2, 2, 1, 90, 0
78, 180, 3, 85, 14, 0, 0, 95, -7, 7, 15, 3, 25, -7, 0, 0, 10, -8, 1, 1, 0, 60, 0
80, 250, 1, 90, 16, 0, 0, 98, 20, 6, 17, 0, 30, 0, 0, 0, 5, 60, 3, 1, 2, 55, 0
81, 300, 4, 95, 17, 0, 0, 92, 15, 6, 12, 2, 22, -7, 1, 1, 15, 45, 2, 0, 0, 65, 1
81, 270, 1, 100, 17, 0, 0, 93, 18, 6, 13, 1, 5, -7, 2, 2, 40, 30, 1, 0, 1, 35, 1
77, 150, 6, 70, 13, 0, 0, 85, 25, 6, 10, 1, 10, -8, 0, 0, 30, 70, 1, 1, 1, 30, 0
80, 230, 12, 92, 16, 0, 0, 99, 40, 6, 17, 0, 60, 0, 0, 0, 10, 90, 2, 1, 0, 70, 0
77, 150, 8, 45, 15, 0, 0, 90, 12, 4, 18, 2, 30, -7, 1, 1, 25, -8, 3, 0, 1, 45, 1
78, 210, 15, 32, 20, 1, 1, 85, -7, 7, 25, 1, 40, 0, 0, 0, 35, 50, 2, 1, 0, 60, 0
80, 180, 10, 40, 25, 0, 0, 92, 8, 4, 30, 3, 15, -7, 1, 1, 40, 65, 5, 0, 2, 50, 0
80, 160, 4, 30, 14, 0, 0, 98, 42, 6, 17, 1, 45, 0, 0, 0, 5, 80, 1, 1, 1, 40, 1
78, 230, 11, 48, 24, 0, 0, 97, 33, 6, 29, 1, 22, -7, 0, 0, 25, 60, 3, 0, 0, 52, 0
78, 240, 13, 44, 23, 0, 0, 95, 48, 6, 27, 2, 25, 0, 0, 0, 20, 65, 2, 1, 1, 53, 1
80, 170, 10, 29, 18, 1, 1, 84, 11, 4, 22, 1, 20, 0, 3, 3, 40, 75, 5, 1, 0, 55, 1
81, 280, 3, 46, 27, 0, 0, 96, 30, 6, 32, 4, 10, -7, 1, 1, 5, -8, 1, 0, 1, 37, 0
81, 290, 5, 55, 16, 2, 2, 88, 36, 6, 20, 1, 50, 0, 0, 0, 10, 45, 1, 1, 0, 35, 1
77, 220, 18, 28, 22, 0, 0, 96, -8, 6, 28, 2, 20, -8, 0, 0, 30, 75, 3, 0, 1, 42, 0
81, 270, 9, 58, 21, 1, 1, 83, 9, 4, 26, 3, 18, -8, 2, 2, 50, 30, 6, 0, 0, 65, 0
79, 310, 2, 62, 15, 0, 0, 93, 18, 4, 18, 0, 30, 0, 0, 0, 35, -8, 5, 1, 2, 45, 1
74, 195, 6, 72, 24, 0, 0, 94, 30, 7, 27, 2, 19, -3, 1, 1, 18, 74, 4, 3, 1, 100, 0
74, 175, 4, 70, 26, 0, 0, 95, 27, 5, 30, 3, 23, -2, 0, 0, 17, 68, 6, 1, 2, 100, 1
74, 185, 5, 74, 25, 0, 0, 96, 29, 7, 28, 2, 20, -2, 1, 1, 16, 72, 3, 4, 0, 100, 0
