lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
8053,289,0,0,159,179,0,1504.9173,0,73.7902,76.2344,0,0,0,278,0,0.152,0.0106,4,1,0
2599,44,80,139,0,239,0,128.501,0,45.0929,43.5814,0,199,0,199,0.2432,0,265,7,1,0
5962,236,0,0,80,99,0,0,486.1787,79.1442,87.7257,0,0,1193,0,0.0522,0.1358,0.0153,2,3,0
8403,277,0,119.5,0,139,0,442.2729,73.9014,40.9487,42.859,0,0,0,0,0,0.1656,0,1,5,0
10335,153,0,80,0,159,0,128.5692,775.1401,60.5631,65.117047,0,0,477,0,0,0.2625,0.0329,3,0,0
6863,73,0,0,338,199,0,95.0083,97.5947,502.7185,495,0,0,576,0,0.1461,0,0.0256,0,0,0
4608,306,0,0,0,0,0,0,0,61.6177,75.4331,0,0,0,0,-0.0125,0,0,3,2,0
9777,289,0,139,0,0,0,128.3173,0,76.5232111,77.6016,0,0,0,0,-0.0026,0,0.0167,2,3,0
9098,321,0,139,0,159,0,543.6482,0,381.9487,362.6191,0,0,4473,0,-0.0136,0,0.0569,3,1,0
8113,0,0,199,0,298,0,128.6056,6897.5178,65.9003,64.5819,0,0,2902,0,0,0.1622,0.0143,0,1,0
3108,0,0,179,0,99,0,138.6609,0,31.5381,35.7787,0,0,0,0,0,0,0.0172,6,1,0
0,311,0,0,139,119,0,467.5016,603.8173,45.5563,0,0,0,0,0,0,-0.4368,0.0434,2,1,0
8749,0,99,0,0,1195,109.8378,579.7548,0,41.2104,38.3121,0,0,179,0,0,0.1822,0,8,1,0
685,229,0,159,0,80,0,96.5165,0,73.8151,68.0271,0,139,298,0,0.053,0,0.0107,3,4,0
0,0,0,0,99,80,0,0,0,65.0076,70.551,0,0,139,0,0.1946,0,0.045,1,0,0
7954,52,0,0,99,199,0,0,0,43.9069,50.0156,139,0,994,0,0.1371,0,0.0234,2,4,0
8367,78,0,0,0,219,449.9674,0,0,77.5106,83.1072,0,378,3795,0,0,0.0761,0,2,1,0
3351,256,0,99,0,179,0,0,87.5015,79.0106,75.3302,0,119,0,238,0.053,0,0.0231,10,2,0
3816,0,0,139,0,1192,0,0,543.0237,87.1805,87.7294,0,0,0,278,0.131,0,0,1,2,0
9897,0,0,139,0,0,0,0,581,58.5685,45.303556,0,0,0,0,0.1211,0,0.0251,4,1,0
7722,0,0,0,0,80,0,0,506.8388,44.72,0,298,0,1036,0,0,0.0861,0.0172,7,0,0
7954,321,0,99,0,139,0,0,681.8079,44.3611,58.5012,0,0,318,1708,-0.0025,0,0.0155,4,1,0
0,0,0,0,318,99,0,0,0,69.4473,76,0,318,0,258,0,0.1056,0,6,0,0
2639,171,0,119,258,0,0,125.0994,0,51.9076,57.5692,0,0,914,0,0.1597,0,0.0154,3,2,0
5483,0,0,179,0,119,0,0,117.5486,5214.005982,53.62363,0,199,278,0,0.0756,0,0,2,1,0
1343,307,0,0,179,139,0,0,0,58.8132,63.4133,0,0,0,0,0,0.3612,0,3,1,0
9081,321,99,139,179,199,0,0,0,72.74442,7280.013987,0,0,0,80,0.275,0,0,7,0,0
3181,306,0,0,0,159,0,0,0,36.785,34.7705,0,0,0,0,0.0796,0,0.0208,7,2,0
9354,311,0,239,0,259,0,0,0,45.0202,56.0734,0,0,597,0,0.1471,0,0,7,0,0
2842,57,0,0,80,99,0,87.7661,94.0763,47.8207,401.5017,0,0,935,516,0.1183,0,0.0155,7,0,0
917,70,0,0,80,139,0,0,518.8048,54.5,40,219,0,816,0,0,2.5288,0,10,4,0
2360,0,0,0,179,139,0,449.2146,0,38.264577,45.7001,0,0,576,0,0.0652,0.0412,0.0167,7,1,0
9791,309,0,0,0,199,0,208.5592,719,87.5014,91.5791,239,0,0,816,0,0.1771,0.0246,3,1,0
0,150,0,139,0,199,0,0,73.0026,55.5438,56.102,0,0,0,1192152,0.0861,0,0,7,0,0
0,289,0,0,219,159,0,0,118.0778,75.5677,69.7883,0,0,103655,0,0,1.6465,0,3,0,0
0,287,0,0,179,159,0,1502.4181,467.9125,62.2708,56.5091,0,0,796,0,-0.0525,0,0,1,3,0
7761,98,139,199,0,80,0,0,0,40.8123,48.8207,99,0,0,0,0,0.3797,0,6,3,0
0,78,0,0,199,139,0,95.0319,0,49.318130331206,40.0454,0,0,0,0,0,0.2895,0,7,0,0
576,225,0,0,0,159,177.9885,0,182,363.0237,0,0,100,1212,0,0,1.2888,0,2,3,0
2690,73,139,258,0,259,0,135.0186,0,104.1279,1121.469,179,0,0,159,0.0975,0,0.0205,5,2,0
10483,0,0,0,0,199,0,0,491.81182,52.0479,59.0743,0,119.5,0,0,0.0914,0,0.0059,3,2,0
9076,31,139,199,0,179,0,0,0,24.7731,28.7171,0,0,873,0,0,1.4366,0,10,4,0
9368,169,0,0,0,179,0,0,0,49.8179,46.61031,0,0,0,0,0.0971,0,0,2,1,0
0,304,0,0,278,99,0,0,653.0068,25.8811,34.7255,0,159.5,707,0,0,0.2042,0.0116,2,3,0
1173,135,0,0,278,239,0,0,73.0319,47.6028,53.0437,0,139.5,796,0,0.1338,0,0,2,1,0
0,78,0,0,219,179,0,0,482.3616,126246600697850.0,1151.394965,0,0,397,0,0.1385,0,0,1,0,0
1296,135,0,0,0,99,154.6744,0,105.5076,42.5,53.3135,159,0,0,0,0,-0.0427,0,0,0,0
983,150,179,0,0,139,0,0,0,33.8203,34.61033095,0,0,0,0,0,1.799,0,4,3,0
4608,0,239,139,0,0,0,0,0,39.0713,0,0,0,955,0,0.0958,0,0,0,0,0
10535,225,199,0,0,1192,0,0,0,42.8118,41.0043,0,0,0,0,0,0.2033,0.0145,5,1,0
1669,0,0,0,139,258,0,173.5124,151.0386,40.0019,38.3163,0,0,516,0,-0.0559,0,0.0118,2,1,0
3839,0,0,0,0,179,100.1789,0,100.9083,44.7602,48.4033,0,139.5,796,0,-0.0065,0,0.02,1,1,0
9079,169,0,0,139,99,0,0,0,546.4177,482.3231,0,0,4592,0,0.0958,0,0,7,2,0
1401,240,0,159,0,219,0,0,0,47.9012,55.0892,0,0,936,0,0,0.1931,0.0306,7,2,0
8703,0,0,0,198.5,199,0,0,124.8608,75.89,0,0,258,0,0,0.0861,0,0.0167,2,1,0
3275,315,0,0,80,139,0,0,81.0606,482.4133,506.8123,0,0,9924,0,0,2.5288,0,7,0,0
4884,28,0,298,0,0,0,194.4799,0,1103.5186,1127.8178,0,0,0,457,0.1043,0,0.0166,0,1,0
4608,0,0,139,0,80,0,0,177.3283,502.8035,37.8473,0,179,974,0,0.2775,0,0,1,2,0
7991,30,80,0,0,99,85.0954,1502.0788,0,40.664558,42.9685,0,119.5,1392,0,0.1469,0,0,0,3,0
6961,256,0,0,99,119,0,0,0,76.5017,51.71063249,0,0,0,556,-0.0428,0,0,0,0,0
7051,155,0,0,0,238,159.5059,0,0,47.6202,44.3565,0,0,2363,0,0.0921,0,252,0,1,0
3302,0,0,0,0,159,151.5015,558.9012,79.6208,53.3901,71.774,0,0,0,0,0.3161,0,0,1,2,0
6092,0,0,0,1194,80,0,0,0,83.9835,73.0628,0,0,337,0,-0.0169,0,0,4,1,0
2198,289,0,258,0,99,0,0,87.2885,43.5145,39.7061,0,258,0,0,-0.0845,0,0.005,1,3,0
8192,44,0,0,179,238,0,85.3292,592,25.5976,46.8038,0,119.5,80,0,0.1637,0,0,1,2,0
7096,289,0,0,0,139,327,0,536.8674,137.5124,1251.2043,0,0,1345,0,0,0.1706,0.0247,0,1,0
9292,0,0,0,0,80,104.4869,109.9403,107.0393,55.054462,73.2765,0,0,318,319,0.0961,0,0.0328,0,1,0
4797,78,0,99.5,0,159,0,191.5421,1102.2691,31.9596,401.363856,0,0,0,835,0,0.3131,0.0226,3,1,0
9087,0,239,159,0,279,0,0,0,46.0022,65.9203,0,0,676,0,0.1628,0,0.0288,2,0,0
7403,135,0,0,0,119,1506.9368,0,542,22.4385,34.0043,0,0,179,0,-0.0097,0,0,0,3,0
7961,57,0,120,0,80,0,0,569.9595,78.0116,68.0016,140,0,0,0,-0.0946,0,0,6,1,0
10256,21,179,239,0,139,0,0,0,52.5127,31.7177,0,0,4761,0,0,0.0569,0,3,1,0
5910,155,0,0,298,338,0,0,0,27.0672,0,0,0,0,1192152,0,1.7582,0,4,0,0
1216,78,0,0,99,139,0,0,89.8233,62.9836563,71.9012,198,0,994,0,0.0929,0,0.0317,5,3,0
0,0,0,99,0,0,0,133.4177,0,452.1753,55,0,0,0,1198,-0.0182,0,0.0071,0,2,0
8388,76.5,0,0,119,99,0,0,0,48.5014,49.6035,0,0,596,1036,-0.0176,0.1416,0,1,0,0
8093,134,0,0,219,179,0,0,0,482.5157,55.287801,0,0,597,0,0.1793,0,0.0616,6,0,0
0,229,179,0,159,99,0,0,711.6154,382.4728,453.771,0,0,1253,0,-0.0199,0,0,4,2,0
10588,178,0,0,0,219,432.4302,196.5692,0,70.5083,66.5569,0,0,0,0,0.0295,0,0,3,1,0
0,293,179,0,278,0,0,0,0,44.5,41.6221,139,0,0,199,0,0.0708,0,3,4,0
2323,149,0,139,0,159,0,0,122.4839,52.384701,482.4169,0,0,0,199,0.1661,0,0.0099,4,1,0
3795,227,0,119,0,139,0,147.0414,709.3527,65.78463,65,0,179.0000663,1690,0,0,0.2467,0,6,1,0
4128,130,159,139,0,99,0,842.1858,0,75.7721,76.2746,278,0,0,0,0,0.1465,0,2,3,0
10335,134,0,80,0,179,0,587.0834,57.0454,89.5014,77.1175,0,0,1112,0,0,0.0961,0.0085,1,4,0
5777,308,0,99,0,179,0,0,0,59.0022,52.9495,0,119.5,337,0,0,0.1206,0.0251,5,1,0
5483,293,0,99,0,199,0,147.0362,0,63.2403,69.6561,139,0,756,0,-0.0192,0,0.0534,1,3,0
0,52,179,0,0,99,103.514,142.1459,0,73.4133,72.0933,0,0,0,239,0.0651,0,0.0129,10,0,0
0,336,119,0,278,80,0,1308.0172,0,81.7057,62.8868,0,0,636,0,0.0471,0,0.0067,1,2,0
957,22,0,119,0,179,0,121.9366,102.4138,483.2128,64.0628,0,0,597,0,0,0.1211,0.0259,3,1,0
5368,148,179,0,0,1194,609.5288,0,0,53.084,55.2212,0,99.5,139,0,0.33,0,0,1,2,0
10228,293,0,80,199,139,0,0,588.7341,44.6142,46.9674,0,99.5,576,0,0.1812,0,0,1,4,0
8731,78,0,0,119,139,0,1305.7943,0,85.6177,0,0,0,0,735,0.122,0,0,9,1,0
10893,307,0,0,0,80,113.2843,0,117.1392,45.14661,58.4038,179,179,358,0,0,0.1271,0.027,8,5,0
5861,315,0,0,0,139,1009.0354,0,0,61.241,63.1402,0,0,0,318,0,0.3395,0.0156,4,2,0
1381,171,0,0,0,179,0,487.9012,95.0226,65.2394,65.22509,0,139,0,298,-0.0433,0,0.0145,3,1,0
7388,163,0,0,99,80,0,95.0073,0,46.5231,0,139,0,0,179,-0.0822,0,0,4,1,0
1443,130,0,0,0,139,0,0,0,58.3526,73.0178,0,0,656,0,0,0,0,4,1,0
5479,166,0,0,338,179,0,210.5936,576.9232,42.5435,58.7087,0,0,616,0,0.1077,0,0.0149,4,1,0
4053,148,0,199,0,179,0,0,65.7764,56.11366,62.0052,0,199,418,0,0,0.0326,0.0234,3,2,0
6051,134,0,0,219,159,0,0,559.2249,93.5014,81.6154,0,0,0,1331,-0.0165,0,0.0239,10,1,0
854,73,0,159,0,179,0,125.5124,95.2599,42.003,37.7647,0,159,477,0,0,0.1286,0.0189,2,3,0
2772,148,119,0,0,99,1302.2752,0,0,75.61573029,75.7159,0,139.5,1710,318,0,0.2406,0,9,0,0
6925,148,239,0,0,99,206.7342,0,0,38.4358,0,0,139.5,0,0,-0.0178,0,0.0067,5,2,0
2123,78,0,119,0,219,0,0,633.4047,63.9239,67.1227,0,0,0,278,0.0961,0,0.0539,1,3,0
0,78,239,0,179,119,0,1112.556,69.9292,59.814,62.77,0,0,516,0,-0.539,0,0.0467,7,0,0
0,309,0,0,99,80,0,722.7255,0,72.1296,76.6926,0,0,0,0,-0.0593,0,0.012,3,1,0
7692,91,0,239,0,99,0,0,0,50.2568,53.2061,0,159,0,338,0,0,0.0087,2,0,0
0,78,159,139,0,179,0,0,141.6342,65.7308,67.0271,0,139,2248,0,0.1852,0,0,1,8,0
5778,78,0,119,0,179,0,155.9125,0,76.8831,602.07,0,0,0,358,-0.0475,0,0.0123,1,2,0
7071,311,0,199,0,139,0,1127.0199,0,76.8103,77.2784,0,0,0,0,1.9487,0,0,10,1,0
8123,0,0,179,0,239,0,484.5022,0,502.859,53.2713,0,0,0,0,0.2479,0,0,7,2,0
4834,289,99,139,0,1007,0,103.9231,651.859,56.121902,66.8826,0,0,0,0,1.7067,0,0.0145,5,0,0
559,194,0,278,0,99,0,0,596.3548,85.2479,71.0237,0,139,0,895,0,0.3264,0,2,4,0
0,31,0,0,119,0,0,1126.8019,687.2095,61.092966,59.3135,0,0,318,0,-0.0893,0,0,5,0,0
8716,73,0,139,0,80,0,91.5173,125.1385,65.62083,79.81181,0,0,298,0,0.1447,0,0.0172,0,1,0
1340,0,139,119,0,159,0,575.1553,0,71.9203,7220.6336,0,0,0,80,0,0.2776,0.0265,3,0,0
3181,78,0,159,239,199,0,468.8207,0,52.0115,40.1131,0,0,1491,0,-0.0523,0.0837,0,5,1,0
0,135,0,179,0,99,0,0,122.0939,55.6623,58.3,0,0,0,0,0,0.175,0,9,0,0
2900,0,139,199,0,99,0,0,0,52.0123,48.413899,0,219,795,0,0.1288,0,0,4,0,0
1472,8112,0,179,0,279,0,0,0,58.5771,63.859,139,0,4573,0,0.081,0,0,0,0,0
1641,169,0,99,0,179,0,0,95.0052,59.5932,54.4425,0,0,576,0,0.0295,0.1837,0,1,3,0
5920,309,0,99,0,80,0,0,0,55.5936,452.7955,0,0,0,417,0,0.2283,0,7,0,0
4117,169,0,0,139,179,0,1507.0092,587.9657,65.0984,51.7257,0,0,0,0,-0.0145,0,199.021,2,6,0
9123,225,0,0,139,199,0,0,90.0019,77.469,63.5523,0,0,0,0,0.2497,0,0,7,1,0
6408,0,0,0,199,99,0,0,0,0,33.5199,0,0,0,0,-0.0813,0.2283,0,4,0,0
7561,178,0,0,199,119,0,105.1099,0,29.8151,42.9014,0,0,139,0,0,0.1465,0.0153,1,0,0
4452,321,0,199,0,139,0,0,589.2724,40.0061,29.5842,0,0,0,656,0,1.7487,660131,7,0,0
0,0,139,0,0,0,147.0105,0,0,45.5688,58.1022,0,119.5,0,0,0,-0.0845,0,9,0,0
6697,187,0,0,239,199,0,0,94.5123,81.1652,75.0062,0,0,0,0,-0.055866,0,0,0,1,0
3999,229,0,139,0,179,0,0,135.0759,76.2569,76,0,0,2085,0,-0.0122,0,0,4,1,0
0,0,0,0,0,219,0,0,57.7647,20.2115,21.6177,0,0,932,0,0.26,0.1336,0.0119,1,0,0
4607,225,0,0,0,239,0,105,1011.8473,84.6828,91.804569,0,0,576,0,0.0861,0,0,8,0,0
0,304,0,0,318,80,0,805.0085,103.074,67.1572,65.5206,0,0,139,0,0,0.2243,0.027,4,0,0
4105,135,0,119,0,179,0,0,0,69.5016,53.469,0,149.5,0,298,0.0561,0,0,2,1,0
8388,293,0,0,179,99,0,96.7975,0,71.0421,7215.2749,0,0,219,298,0,-0.0567,0.0108,3,4,0
3864,293,0,0,0,179,163.9895,0,85.1437,79.5014,76.241,159,0,0,199,-0.0154,0.0889,0.032,10,1,0
8061,309,80,0,99,179,0,715.7341,0,55.8151,52.0104,0,139,577,0,0.0861,0,0.023,6,3,0
4984,304,179,0,99,199,0,114.8378,0,53.6,40.8151,0,0,0,0,0,0.1392,0.043,1,3,0
776,0,0,0,139,179,0,0,0,59.9087,0,0,0,795,0,0,0.3172,0.0265,0,0,0
7965,148,0,199,0,80,0,125.5059,121.0049,56.0862,58.0711,0,0,1036,0,-0.1436,0,0,8,4,0
7973,0,0,0,0,199,0,181.5014,541.2122,76.0792,73.5412,0,0,13953,0,0.1336,0.0981,0,3,0,0
5607,256,0,159,0,99,0,98.0348,84.9378,31.5807,33.8332,0,119.3333,0,0,0.0631,0,0,4,0,0
1732,30,0,139,0,239,0,105.0868,116.0194,55.9012,51.6206,0,0,1253,0,0.1529,0,0.0267,4,2,0
9031,44,0,99,0,119,0,0,0,47.4424,46.2776,0,0,4914,0,0,-0.0129,0,7,0,0
9886,225,0,0,0,179,547.7125,85.6381,0,363.0454,362.5142,199,0,0,457,0.0534,0,0,2,0,0
0,169,0,199,0,139.0000609,0,0,506.3918,65.0792,71.5135,0,0,616,0,-0.5227,0,0,0,1,0
9001,277,159,0,139,0,0,0,0,75.6611,69.238469,0,0,1112,0,0.283,0,0,3,1,0
472,78,0,0,0,139,0,0,0,70.5692,50.5953,417,0,955,0,1,1.2476,0.0129,6,0,0
0,73.00002396,0,0,0,159,0,0,0,77.5255,76.8123,219,0,716,0,-1.0984,0,0,1,4,0
8092,31,0,0,139,179,0,103.5028,0,33.0632,0,0,0,3776,0,-0.0067,0,0,0,1,0
6897,166,80,0,179,139,0,0,0,41.0656,48.3118,0,0,0,0,0,0.1876,0.0317,10,1,0
3568,0,139,199,0,1191,0,0,0,37.2406,394.8118,0,0,0,198,0.265,0,0,8,0,0
867,213,0,0,0,80,0,0,506.71,55.5047,56.0494,0,0,1115,0,0,1.5602,0,0,0,0
4933,289,0,0,199,0,0,0,100.0852,54.503,56.5598,0,0,477,0,0.1931,0,0,9,1,0
0,22,0,0,159,179,0,0,715.4166,62.0154,63.859,139,0,0,0,-0.1138,0,0,2,0,0
5772,73,0,139,0,119,0,0,104.0013,48.4647,481.0312,0,0,239,0,0.0981,0,0,4,1,0
3697,277,179,159,0,259,0,1012.6526,0,46.9657,56.5196,0,0,0,0,-0.004,0,0.0166,1,2,0
3341,21,0,0,0,0,463.6298,609.0719,0,35.086,37.324,0,0,0,318,0.1322,0,0,8,0,0
8907,73,159,0,0,179,0,0,0,78.41386613,691.7015,0,0,656,0,1.5602,0,0.0231,0,2,0
473,0,139,0,298,1196,0,0,0,56.5395,609078,0,199.5,0,7163112,0.2522,0,0,0,0,0
8106,0,0,99,0,219,0,442.7155,109.3582,62.0992,61.264587,0,0,0,358,0.1325,0,0.0166,3,2,0
0,22,0,139,0,99,0,0,0,58.5123,64.41662132,219,0,4792,0,-0.0535,0.1575,0,5,1,0
4123,42,0,139,0,179,0,0,0,59.0946,79.5019,0,0,0,0,-0.053,0.0465,0.019,3,0,0
3124,0,0,0,298,199,0,0,0,63.2423,71.255,0,0,796,0,-0.1622,0,0,4,0,0
0,289,179,139,0,99,0,0,0,61.6207,67.1176,0,0,0,0,-0.0467,0,0.0554,2,1,0
2946,0,0,159,0,99,0,0,103.6377,76.5841,0,0,149.5,199,0,0.083,0,0.0169,1,4,0
4961,308,139,0,318,199,0,138.749,0,42.9487,21.9556,0,0,0,0,-0.0179,0,0.006,8,2,0
2153,227,0,239,0,179,0,0,0,43.4366,45.6231,0,0,1312,0,0.2126,0,0,0,1,0
7001,0,0,80,0,99,0,0,0,54.7661,41.5774,0,0,3909,0,0,0.2116,0,1,2,0
5969,309,0,139,0,100,0,468.556,0,51.6205,507.9232,0,0,836,1470,0,0.279,0.0321,0,1,0
0,0,0,119,0,139,0,154.8607,0,71.1073,65.5288,0,119,0,516,-0.0859,0,0.0148,4,0,0
2944,135.0000605,199,0,159,139,0,1306.5038,0,68.5692,54,318,0,537,0,-0.0327,0,0,1,3,0
8692,150,0,0,0,80,0,0,0,58.5017,507.0862,0,0,4116,0,0,0.3242,0.0053,3,1,0
0,166,119,0,219,139,0,0,0,483.182949,482.9831,0,20,0,716,0.2719,0,477.0422,9,1,0
8919,73,0,179,0,219,0,81.5585,104.6154,69.7741,73.3181,0,80,516,0,0,0.3535,37.008,3,1,0
953,22,0,0,0,100,494.4124,0,0,31.9012,41.6206,0,0,0,0,0,0.1619,0.0115,3,1,0
3181,256,0,0,198,1002,0,151.0095,0,87.5692,0,0,0,0,0,0,-0.132,0,2,4,0
8797,293,0,0,0,179,0,0,113.8683,58.0783,71.0536,0,0,557,318,-0.0074,0,0.0431,3,1,0
6094,306,0,99,0,119,584.5692,0,4891.0536,58.4888,73.1274,0,139,0,0,-0.005,0,0.016,8,1,0
5691,149,0,0,258,119,0,0,0,382,381.8674,0,0,596,0,-0.1132,0,0,3,4,0
7354,306,0,0,378,179,0,0,0,52.7714,58.9012,0,109.5,0,4951,0.2126,0,0.0153,10,1,0
6891,0,0,99,0,80,0,0,907.4183,79.7062,60.9231,0,0,278,0,0.2508,0.1308,0.0129,0,2,0
10589,42,0,0,0,99,0,0,77.3273,71.8111,45.541,0,0,0,179,0,0.3622,0,1,2,0
9041,321,0,0,0,119,131.6499,87.5184,0,73.544,76.1688,0,139,0,0,0.1325,0,0.0127,10,1,0
9672,169,199,0,139,0,0,1102.5353,0,67.5774,76.0444,0,0,0,20910152,0.2612,0,0.061,6,0,0
4105,0,239,199,0,139,0,0,0,73.5,69.8828,0,0,299,318,0.1525,0,0,1,7,0
8919,213,0,0,239,219,0,0,0,65.848,71.8181,119,0,0,457,0.106,0,0.0266,1,3,0
8559,306,0,199,0,179,0,0,0,37.0308,35.5118,0,0,936,0,0,0.275,0.0112,7,2,0
3550,81,179,0,0,0,699.0789,0,0,58.5142,53.9685,0,0,219,0,0,0.0984,0.042,3,0,0
7691,43,0,0,0,179,0,541.0116,0,63.5462,63.1721,0,0,1652,0,1.814,0,0,3,2,0
10832,0,0,0,80,179,0,0,549.5208,57.3189,56.7926,99,0,795,0,0,0.4076,0.0258,8,4,0
6607,0,99,179,0,219,0,0,0,63.0362,64.0054,80,0,119,0,0,0.3796,0,4,2,0
0,22,0,99,0,0,0,519.5172,381.2827,75.5103,68.5821,0,0,2086,0,0,0.2636,0.0233,3,0,0
8062,150,0,219,0,179,0,167.0118,624.0385,55.6297,57.5947,259,0,0,0,0.1656,0,0.0146,10,1,0
5479,240,139,0,0,199,129.0025,0,0,481.5685,41.115,0,0,179,0,0,0.1856,0.0124,3,2,0
7961,169,139,180,0,0,0,0,0,36.0056,382.805913,0,0,0,0,0.0534,0,0,3,5,0
3697,157,0,139,0,159,0,158.6067,1104.2926,45.6103,58.10893,0,0,0,657,-0.075,0,0,10,1,0
3811,157,0,139,0,219,0,0,0,66.9558,62.7403,0,0,0,159,1.5288,0,0,3,1,0
2472,0,119,0,0,179,0,0,0,52.107,53.0062,0,0,4473,0,0,0.1167,0,10,1,0
