fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
23.4332,15.4241,2.7882,0,0.3064,-2.8989,-17.1656,0,45.796,196.94,0
17.5556,11.5478,2.5084,0.613,0,0,0,0,58.2528,230.376317,0
121.9887,66.0409,3.7763,0,0.0612,-112.6577,-89.5024,-37.0383,26.6964,243.5173,0
41.8059,14.917,2.6955,3877,0.2102,7.0544,0,0,60.909,162.074,0
20.812,10.5686,2,0.5941,0,-8.9673,-11.2463,-4.5605,62.37,162.512,0
0,16.4133,2.6232,0.4435,37.3766,19.695941,0,-5.7443,4.157,133.404,0
23.5058,11.49,2.7599,0,0,-27.556,0,0,49.054,189,0
77.1817,43.0378,3.4175,0,0.1935,0,-50.9041,0,46.3243,294.368,0
26.2857,11.1836,2.6015,0,0.2484,-30.9382,0,0,44.839,126.469,0
77.8286,39.1247,3.4191,0,0.1408,-56.9072,-39.6878,-18.3361,45.618,281.569,0
13.9072,0,2.3444,0.6438,0,3.018,0,6.395,30.1411,171.055,0
42.2896,9.6869,2.3393,0.3938,0,-26.8113,-29.4232,-6.0609,54.9193,161,0
26.6304,20.9483,2.3064,0,1.2401,0,-15.2168,0,51.755,195.372,0
23.4088,9.5287,2.2407,0,0.2868,0,0,0,47.614,161.948,0
25,0,2.4939,0.4133,0,-0.9462,0,0,81.076,225.264,0
28,0,2.7712,0,0.1696,25.8113,0,0,7.2953,220.768,0
23.7365,9.5269,2,0,0,-25.4193,0,11.5491,66.087,196.094,0
52.6349,23.5802,3.0959,0,0.1364,-22.2824,0,-11.8139,41.7899,217.361,0
30,17.1081,2.7848,0.3265,0,-18.8245,0,-8.9292,71.1659,179.4157,0
32.2445,19.7348,2.8883,0,0.1796,-0.9688,0,0,17.501,185.406,0
0,21.358,2.867,0,0,-17.9279,-38.7167,0,7.366,162.46,0
22.5053,11.5999,2.3464,0,0,18.9,15.5446,0,23.368,212.244,0
29.749,11.2825,2.6758,0,0.2697,4.8296,25.8116,0,59.024,188.027,0
33.6435,17.1633,2.695928,0.2752,0,44.0567,15.9442,-4.8309,32.989,194.247,0
23.7197,9.8998,2.6512,0,0,3.6739,18.6902,0,21.309,208.354,0
17.0394,10.0994,2.2677,0.7332,0,-2.1272,-0.5139,0,45.299,198.693,0
25.9072,0,2.5569,0,0.2689,0,0,-14.4182,26.666,148.79,0
33.8454,18.5113,2.2975,0,0.2152,-45.8494,0,-16.3788,17.824,180.396,0
70.2533,27.5832,3,0.2161,0.1238,-63.1768,-39.2687,0,37.552,243.145,0
23.599,6.2405,2,0,0.3386,-1.1642,-8.7177,4.9906,44.418,195.394,0
64.0536,20.8245,2.993,0,0,0,0,-12.1025,37.678,257.895,0
39.5553,25,3.4933,0.2672,0,-14.3298,-17.1336,-15.2188,15.752,224.48,0
25.8287,0,2.5397,0,0.3243,0,-17.8497,0,41.849,160.938,0
25,8.9876,1.44,0,0,-14.9017,0,3.5772,69.588,177.81,0
78.9203,20.1273,2.7697,0,0,49.5309,-34.1341,0,48.8162,235.9582,0
45.2893,17.7384,2.9467,0,0.1853,5.5257,-25.8484,0,40.7921,186.7198,0
22.8666,0,2.1888,0.7079,0,2.6196,17.4277,10.9945,78.6077,212.9085,0
19.9348,10.716,2.2275,0,0.4638,0,0,-4.8309,7.6988,204.642,0
33,10,2.2647,0.4203,0,22.8395,-14.4905,-6.3115,58.5231,158,0
13.8287,12.8309,2.372,0,0.2508,7.57,-3.5179,0,43.817,184.294,0
26.7887,6.9673,2.4097,1,0,-6.5853,-26.6956,0,56.2527,213.3878,0
32.9253,22,2.73,0,0.1822,30.1037,29.2532,-7.617,62.456,148.897,0
38.7409,16.1722,2.5397,0,0,-24.7548,0,0,26.239,212.841,0
0,14.714,2.6149,0,0.2328,17.7404,-16.018,-12.2435,6.482,188.949,0
12.486,4.2615,2.2867,0.7796,0,13.8476,0,1.7185,61.9452,119,0
68.7105,22.7592,2.8309,0,0.2437,0,-35.5165,0,44.8482,230.883,0
37.0394,0,2.546,0,0.1908,33.6365,0,0,19.827,237.583,0
77.8226,69.4722,3.6735,0.1096,0,-56.9491,62.1813,-31.7887,50,239.861,0
56.3386,15.3273,3.1231,0,0,12,-35.2665,0,62.573,182.752,0
23.9081,20.1405,2.4778,0.5043,0,0,0,-10.7697,50.652,0,0
21.8442,19.5463,2.5917,0,0.2322,18.6299,0,-11.374,42.271,126.9303,0
59.0872,20.7698,2.7905,0,0.1376,-37.1858,0,0,62.914,221.148,0
106.481,745054,3.3611,0.2888,0,0,114.148,0,29.079,277.446,0
31.7793,10.9062,2.4862,0,0.2444,0,0,-6.8984,58.7,180.469,0
39.3197,0,2.59,0,0.1744,41.0876,0,0,8.6607,234.357,0
22.7485,8.7824,2.2985,0,0.2755,0,17.3868,0,12.665,177.488,0
27.4826,21.289,2.7867,0,0.1402,7.7384,22.0957,-11.2741,25.439,159.774,0
19.2403,15.8484,2.5283,0,0.3139,-20.4241,17.6741,0,53.414,162.371,0
13.1782,9.3584,2.5031,0,37.3634,0,11.6335,0,36.3664,0,0
19.2672,6.9993,2.5883,0.7017,0,-22.6736,5.6457,0,42.517,199.597,0
19.1219,10.417,2.3139,0,0.2876,-1.4192,-17.0941,0,60.073,211.151,0
24.8442,15.6223,2.8654,0,0.1741,30.749,-18.1667,-5.9846,45.9982,207.4183,0
13.8132,11.3835,2.3044,0,0,1.5875,0,4.5139,56.996,2177200,0
36.5869,0,2.875,0,0.1857,0,0,0,44.612,205.8698,0
27.7296,14.3238,2.4669,0.4203,0,0,19.0334,0,47.356,138.3094,0
12.9846,10.8273,2.485,0,0.4244,-14.0879,-9.6856,-6.5716,53.666,199.103,0
38.7106,11.2782,2.7769,0,0.2746,-28.4902,0,-8.8296,0,187.895,0
32.9442,16.7149,2.5931,0,0.2541,-6.5447,0,0,2.7456,183.984,0
0,29.7584,3.1404,0,0.0734,-70.9483,0,0,43.4343,290.6878,0
12.8951,105218,2.485071,0,3725,0,8.6361,0,48.049,148.444,0
27.7282,9.727,2.4393,0.5667,0,-0.1849,0,0,64.616,197.734,0
46.1585,15.1478,2.9143,0,0.1667,0,-28.3165,0,54.6604,161.8494,0
16.5478,103301,2.4731,0,0.2982,6.4265,-2.2968,0,51.1572,196.1254,0
19.7192,13,2.4493,0,0.1954,-23.4398,0,8.596,49.9906,196.482,0
44,33.8976,2.7766,0,0,0,24.9074,-23.1854,21.363,204.348,0
133,74.2453,3.5272,0,0.0796,-121.62,0,-56.7762,70.331,242.574,0
24.0548,-11.7296,2.3353,0,0,-19.3182,0,0,46.273,147.458,0
13.5051,12,2.4354,0,0,-9.1719,0,12.3354,51.9658,148.363,0
34.417,19.4591,2.4749,0,0.194,27.6274,0,0,7.616,142.665,0
13,11.1639,2.4354,0,0.3343,-14.8017,0,0,59.7356,191.2892,0
31,23.5802,2.7868,1,0.1434,-1.0277,9.0232,0,46.776,139.246,0
28,23.0574,2.7889,0,3861,0,0,-30.5231,46.324,186.909,0
20.2487,7.6441,2.3393,0.7946,0,-0.5441,-7.9081,0,56.629,166.599,0
26.2923,12.5673,2.6071,0,0.2072,0,14.2953,0,38.999,189,0
122.684,0,4.0618,0.0841,0.0547,-106.604,-89.5153,0,82.92,227.372,0
34.8287,8.7348,2.2867,0.601,0,-18.8476,-12.9081,-8.9494,40.917,187.278,0
11.9069,10.5801,2.1487,0,0,0,-17.2426,0,62.792,188,0
13.2985,10.6426,2.3263,0,0.4191,1.6385,0,0,68.769,186.829,0
12.9184,11.5442,2.2864,0,0.4222,0,0,-1022.3686,58.917,148.5256,0
21.2912,6.5971,2.4729,0,0.3814,7.9494,0,0,15.8846,207.914,0
36.724,16.5649,2.7923,0,0.1538,-22.4241,-5.6147,0,56.755,138.14,0
27,0,2.3044,0,0.2632,-24.0833,0,0,14.445,213.437,0
12.4698,111742,2.3139,0.6718,0,-2.9077,-6.5105,0,33.121,148.049,0
26.7113,9.5513,2.4874,0,0.2344,0,-14.6335,0,0,193,0
20.483,11.0832,2.4232,0,0.2453,-8.5449,-19.4795,-9.0706,48.912,155.945,0
19.1672,7.6134,2.4762,0.6365,0,-8.8231,0,5.3795,74.1567,202.9742,0
53,26.3915,2.8231,0.229,0,-32.549,-50.3577,-11.2872,34.718,225.832,0
17.0731,9.3857,2.247,0,0.3085,0,-11.9228,-8.9305,73.686,171.85,0
34.5686,10,2.6966,0.4132,0.2654,11.3872,15.3793,-6.4175,43.132,223.103,0
23,0,2.6385,0,0,-1.1202,0,0,18.8247,162,0
37,13.6496,2.57,0.4157,0,0,-13.2972,0,31.558,161.594,0
32.817,30.5152,3.0942,0,0,-13.6026,0,0,74.69705,151,0
0,24.4125,3.2277,0,0.2684,0,0,19.016,74.6335,205,0
52.4108,24.2523,2.7592,0,0,0,0,-17.8482,48.229,206.866,0
28,0,2.6274,0.3563,0,-3.2757,0,0,5.7562,160.801,0
29.5446,15.3392,2.6065,0,0.2468,0,-13.4138,7.4828,47.887,0,0
58.5172,24.4567,2.9408,0,0,13.9393,0,0,12.601,212.617,0
18.9405,8.8139,2.4763,0.5532,0,1.2616,13,0,65.082,194.901,0
24.7271,18.4132,2.4934,0,0.2896,15.3852,0,-11.3381,36,223.293,0
28.5673,0,2.5531,0,0.2957,-39.0278,-9.3234,0,40.676,199.799,0
29.8058,8.4912,2.484,0,0,-6.9079,-15.7409,0,40.3894,206.4524,0
30,20.5478,2.6061,0.3631,0,15.6691,0,-14.1747,35.0678,171.4164,0
28.0887,0,2.9862,0.2514,0,-15.5837,0,-12.4539,85.6607,185.458,0
17.1385,11.9287,2.4722,0,0.2591,-4.0334,0,-7.8606,63.4562,122.4354,0
19.5449,9.7282,2.3714,0.5893,0,16.2755,21.6871,-7.4232,39.912,201.754,0
12.6154,0,2.5581,0.6594,0,6.9073,-8.9886,0,44.3314,217.917,0
28.8299,10.2493,2.6045,0,0,0,-13.8598,0,47.3182,173.797,0
0,7.3631,2.5694,0,0,-1.4244,6.1218,-9.6882,47.2825,187.324,0
34.5244,16.0661,2.9085,0.4578,0,-13.658,-25.5816,0,41.232,204.79,0
32.5703,13,2.4029,0,0.2258,-29.1462,-10.4281,-7.8982,46.3943,212.0643,0
69.2556,59.6541,3.5132,0.2306,0,-74.5331,0,0,54.909,243.08,0
0,6.7493,2.6096,0,0,-13.4157,-15.2382,0,80.1647,136.4104,0
17.9062,11.4139,2.2429,0,0,-26.3444,0,0,80.8492,226.47,0
27.6785,15.7204,2.4346,0.4362,0,10.8442,0,-7.4908,56.9452,208.3904,0
36.1595,0,2.8666,0,0.1685,0,-27.8951,-13.0146,51.9777,233.7204,0
53.7889,19.0657,0,0.2754,0,2.6335,-21.8387,0,48.9082,224.895838,0
30.1553,16.8494,2.5899,0.3883,0,-12.7889,15.217,-14.9203,34.482,212.979,0
63.9898,20.2885,2,0.3195,0,0,45.3581,0,49.012,245.714,0
98.3096,38.9963,0,0.1493,0.0662,0,0,34.1742,49.7553,282.736,0
24.6622,17.6034,2.4788,0.417,0.241,21.2821,19.6596,-17.9287,84.899,194.049,0
75.8161,35.4141,3.3057,0,0.0595,-32.6864,0,0,14.0385,217.862,0
35.6494,0,3.0392,0.2707,0,25.8264,0,-9.9082,3.338,158.26,0
245211,9.0842,2.5198,0,0,-0.4182,0,7.89,16.681,201.794,0
17.3957,12.4595,2.3222,0,0.2962,4.2544,0,7.7749,31.673,162.593,0
30.05,12.4362,2.4548,0,0.2047,5.9777,0,0,13.666,179.939,0
22,22.1815,0,0,0.2753,29.5498,0,0,62.7187,159.366,0
21.6143,10,2.4289,0.4494,0,16.9072,0,0,24.62,0,0
19.8042,8.3338,2,0.6869,0,-1.9078,-4.0815,-6.6339,46.447,223.865,0
20.9887,12.9162,2.5581,0.5687,0,-2.0382,0,7.9015,65.639,0,0
29,165211,2.6149,0,0,-1.7384,18.099,-8.6881,0,142.801,0
16.3107,9.4717,2.2668,0.4598,0,4.3542,0,-5.7288,44.386,196.884,0
46.801,29.4718,3,0,0.2334,0,-42.8245,18.7395,25.0532,202.2521,0
19.3964,9,2.4771,0.5314,0,-14.9658,-16.6457,-11.1857,53.4163,224.3899,0
58.6604,22,2.7537,0.5687,0,-57.7356,0,-14.7697,47.126,201.393,0
48.1527,0,3.0187,0.4722,0,-0.8231,0,-5.417,1.8926,217.5441,0
48.8686,9.2344,2.5447,1.4797,0.2695,-30.8139,-9.3274,-7.4377,74.9162,59.3558,0
12.7581,0,2.3493,0,0.2962,9.278,0,-7.2367,46,194.92,0
21.3449,11.5667,2.3064,0,0.5178,31.0832,10.5484,-11.371,48.7206,200.309,0
1114.365,0,2.3424,0.5074,0.2893,13.9487,0,0,4.984,277.892,0
19.8247,114224,2.3493,0.6192,0,-1.4132,0,4.9287,54.477,176.032,0
27.5676,13.8482,2.5179,0,0,-20.2473,0,0,50.488,226.177,0
34,20.7017,2.7541,0,0.1474,14.2611,0,0,0.501,175.842,0
32.8383,19.3892,2.6916,0.3041,0,-6.4813,-24.5772,14.6604,16.8894,139.06,0
27.8148,10,2.4465,0,0.2811,23.9494,6.5082,-2.6015,58.5291,190.4331,0
20.1559,9.4132,2.3517,0,0.2946,3,0,4.6595,76.348,168.857,0
28.2593,28.8383,3,0,0,-10.7899,0,0,54.9292,235.9766,0
84.6726,65.8116,4.306,0,0.0753,-96.5999,66.8484,0,59.3136,276.9279,0
13.9159,1162.2619,2.0793,0.7859,0,0,0,0,62.5181,182.436,0
19.0769,9.4955,2.5179,0,0.3368,0,6.8,-10.1208,21.888,1117690,0
47.8125,27.7169,2.6816,0,0,-53.9074,0,-15.2891,31.451,217.92,0
28.2934,9.4538,2.4914,0,0,0,-24.6998,-5.0987,46.234,205.219,0
19.9457,11.6015,2.3064,0.6489,0,-11.1716,-14.8454,0,47.817,162.989,0
39.5678,22.1697,2.4116,0,0.1372,-15.0586,17.5478,-11.2485,48.8144,205.4163,0
53,17.886,2.5733,0,0,0,0,-18.1836,8.6015,223.883,0
35.478,16.3531,2.5682,0.4163,0,-15.0701,0,9.8903,26.6103,134.5153,0
17,5.3973,2.3399,0.6258,0,-19.0271,0,-9.1785,86.6095,208.527,0
24.0153,8.3022,2.2188,0.6487,0,0,0,-7.5198,29.916,180.684,0
15.6365,10.5478,2.5871,0,0,-6.9901,0,0,33.152,200.654,0
41.5486,12.9452,2.9206,1.3539,0,-12.7074,-20.4794,0,84.9858,212.519,0
61,37.2685,3.1859,0.2044,0,-57.8494,-54.3946,0,42.7542,136.366,0
22.5676,10.8299,2.4338,0,0,-16.4539,0,0,44.614,214.7,0
16.0348,11.6176,2.483,0,0,-1.171,0,0,74.654,166.945,0
51.477,20.7933,3.0351,0,0.1386,0,0,5.8095,36.441,179.742,0
32.2425,9.4794,2.4338,0,0.3896,-18.2378,15.4262,0,42.136,195.6194,0
27.9373,14.3391,2.790789,0.360149,0.1887,0,0,-4.7447,66.0896,138.256,0
18.298,10.1853,2.8982,0,0.2899,-16.6487,0,3.6702,74.792,187.937,0
47.8,11422041,2.073775,0,0.3876,-28.4862,0,-7.017,14.129,200.414,0
26.5366,11.9348,2.2753,0.748,0,-18.417,0,5.2379,75.0498,179.5586,0
33.0667,17.6106,2.6345,0,0.1591,0,0,-12.9987,26.501,212.879,0
66.895,26.9162,2.942,1.3598,0.1795,-8.5556,-45.6176,-15.6349,25.1288,149.049,0
19,15.0683,2.7615,0.5647,0,-17.0753,0,-10.7193,64.124,122.682,0
21.8021,0,2.3731,0,0.2899,0,11,11.3444,32.516,129.6494,0
32.0879,13.8497,2.5478,0,0.2408,0,-32.2347,-10.3341,6.355,168.143,0
17.29,0,2.6107,0,0.3598,14.5653,0,-8.4281,56.777,177.596,0
21.171,115080,2.2901,0.7412,0.4116,15.8651,0,0,64.6241,148.686,0
21.2792,12.6881,2.3572,0,0.2287,1.6128,-11.1734,10.4696,63.724,201.016,0
32.2978,13.4839,2,0.4594,0,-1.9292,-8.6262,0,60.614,187.627,0
0,79.5145,3.6851,0,0.0683,-185.285,0,-54.4234,78.829,266,0
84.8397,0,3.5121,3874,0.0882,-15.6894,0,0,43.7111,185.818,0
79.4102,48.4609,3.5366,0,0.0684,63.6588,28.9922,0,7.589,237.959,0
83.5152,35.8397,3.3897,0,0,-44.9382,72.24,23.1706,3.6349,276.693,0
40.6703,10.5961,2.5478,0,0,0,-21.3284,-11.9203,53.6144,154.81,0
30.8113,19.3385,2.5884,3828,0,14.4273,-14.7255,0,52.647,226.365,0
28.4281,26.9452,2.8442,0,0,-5.5983,0,12.7348,17.358,166.016,0
25.2618,11,2.5198,0,0.3436,-24.4738,-9.2819,0,43.2715,144,0
28.0569,13.8982,2.6799,0,0,-16.4605,0,-12.2327,19.39,203.847,0
57.7854,0,3.0471,0.1744,0,-28.9667,50.4534,-12.4882,0.3901,204.773,0
19.2444,0,2.5738,0,0.3632,4.3961,0,0,62.924,122.343,0
19,9.8125,2.2548,0,0.3339,-1.8019,0,-6.8098,30.24183,177.812,0
72,30.5446,2.7271,0.2624,0,-66.8482,-45.6031,-19.2712,74.1323,224.2319,0
26.4605,18.9081,2.8162,0,0.2041,-14.1333,0,-12.6385,51.1539,229.2494,0
23,11.4867,2.5612,0,0.2226,-14.1613,8.1853,-5.6821,29.573,139.69,0
21.2912,10.7407,2.133,0.7045,0.3801,1.5821,6.0676,0,25.0948,221.9086,0
27.4125,0,2.6543,0,0.2361,-27.219,-21.5145,0,47.283,193.849,0
39.8249,8.8122,2.4362,0,0,-22.1513,0,0,43.949,208,0
21.8454,15.6996,2.3493,0,0.2924,25.2443,0,7.3921,19.586,136.847,1
22.0999,14.306,2.3586,0,0.2366,5.7802,-17.2727,0,29.42,197.465,1
34.8269,20.367,2.8017,0,0.1773,28.8951,0,0,4.376,179.664,1
47.9452,32.9897,3.1459,0,0.1038,-0.0154,0,10.549,5.29,175.878,1
24.0607,17.7277,2.4935,0,0,15.8299,0,0,11.7801,195,1
19.0818,18.6947,2.2172,0.6317,0,-8.791,-7.5919,0,11.5261,190.588,1
52.7642,0,2.6772,0,0,-29.8082,0,0,15.792,194.393,1
35.6299,20.4123,2.657,0.3674,0,-27.9754,0,9.7282,4.098,203.996,1
43.9162,22.9184,3.1032,0.1648,0,25.2369,0,-12.3314,14.683,208.036,1
27.5447,22.4393,2.5849,0,0.1646,-19.9162,-18.1734,11.7139,13.705,180.551,1
27.49,18.5263,2,0,0.2372,-17.5287,-19.6335,-12.6908,16.789,138.388,1
22.3524,12.5463,2.585311,0,0.2988,17.9472,0,0,25.1216,177.137,1
33.9408,14.0967,2.4946,0,0,0,0,3.9087,31.751,117.48,1
22.9773,12.2446,2.4916,0,0.2636,-17.3514,-13.0568,0,11.818,167.156,1
44.7377,16.1075,2.6599,0,0,28.9648,34.5179,7.0953,24.167,207,1
17.0188,9.6611,2.1849,0,0.4265,-1.4796,7.7642,0,28.0869,171.847,1
29.424,0,2.9862,0.5,0.1483,-4.0581,-25.9204,0,3.472,193.53,1
65.8677,20.5816,3.2901,0,0.1412,-80.5684,0,0,1.596,186.677,1
28.0286,12.4899,2,0.4574,0,-10.1655,-20.2637,-6.9114,23.749,170,1
43.5676,21.7449,2.8302,0,0,36.4125,0,0,3.501,230.021,1
35.0496,17.4866,2.5308,0.4241,0.1867,-32.0871,14.8245,-19.0527,10.603,194.65,1
22.7449,13.2768,2.5629,0.5837,0,22.4167,-14.7287,11.3661,54.098,199.654,1
23.2722,13.4392,2.7703,0,0.3126,3.5834,0,8.9307,14.794,200.688,1
0,34.5821,3.0226,0.1887,0,-43.1218,0,0,1.039,243.889,1
29.5605,10.4429,2,0,0.2058,0,-6.0922,5.7267,44.7,117.353,1
51.0269,27.7593,3.0635,0.189,0,0,0,-16.7288,1.7945,213.035,1
61.8698,26.9122,3.1274,0,0.1385,-48.5353,54.8847,-10.3933,4.3867,209.987,1
30.0682,22.5772,2.4749,0,0.2283,-5.5484,0,0,4.997,161.481,1
29.7202,21.9087,2.3948,0.3693,0.1822,0,0,16.9487,36.2655,138.017,1
48.9409,0,3.0097,0.2429,0,-1.1792,-43.6738,-19.5686,11.887,203.908,1
24.0663,17.1716,2.5,0.4955,0,12.477,10.9811,-9.3839,9.258,182.464,1
24.9114,15.5447,2.3729,0,0.2385,-15.4824,0,8.0407,16.7,199.742,1
18.2326,10.3327,2.2915,0,0,0,-19.4921,-11.8017,3.657,189,1
27.4351,19.0346,2.7459,0,0,-15.1714,0,-8.9072,17.2687,109.761,1
27,11.3744,2.5461,0,0.2762,-0.7016,0.0001,0,22.7852,188.367,1
0,0,2.0632,0.7901,0,5.3766,-10.3629,3.5132,7.264,176,1
29,17,2.3664,0.4475,0,-4.7139,10.0954,-12.3304,6.39,160,1
33.917,17.8176,2.7604,0.3729,0,24.8286,-13.2441,0,4.027,204.166,1
48.7384,0,2.5353,0.3672,0.2077,28.4156,0,-7.4646,13.132,203.843,1
52.2405,0,3.6821,0.1246,0,63.3871,0,0,8.596,230.364,1
64.8162,33.1241,3.0439,0.2508,0,-25.4813,0,0,0.267,208.719,1
25.5441,13.8176,2.2755,0,0.3391,4.1084,0,-10.3057,0,179.248,1
12.7838,11.6365,2.1695,0,0.3962,0,-12.7189,10.749,63.084,162.031,1
24.4822,0,2.6054,0,0.2648,3.7566,-8.1483,0,40.678,161.533,1
0,10,2.1748,0.5914,0,14.4799,-9.9777,5.4271,16.684,197.512,1
21.3053,12.9204,2.5463,0,0,14.1205,0,-9.786,9.457,194.768,1
53,23.6349,3.0252,0,0.1276,-16.917,-26.8686,0,3.7728,245.799,1
20.0112,17.2365,2.5041,0,0,13.4362,4.7831,-8.5449,12.778,136.919,1
38.2832,0,2.7848,0,0.2242,-16.5551,0,0,2.32,194.936,1
33,14.3638,2.5058,0.4087,0.2294,-0.2856,-23.2755,-9.3398,29.472,194.157,1
77.9981,24.3344,3.2636,0,0.0908,-37.6482,0,10.5548,0,252.144,1
27.5179,11.0663,2.3284,0.4902,0,0,-15.2822,9.1797,28.086,187.568,1
39.1451,17.9409,2.7604,0,0.1915,13.9673,28.8677,-11.9373,7.085,189.973,1
56.1486,2624.1099,2.9472,0.2076,0,-34.7835,0,0,12.605,251.468,1
31.7703,17.8951,2.7497,0,0.256,5.2103,21.8782,0,12.572,158.297,1
82.9043,33.818,3.3501,0.1647,0,-55.0057,37.2627,0,6.0689,287.801,1
22.9479,12.5498,2.3861,0,0.295,0,-14.0841,5.9443,54.6102,163.679,1
28.9113,15.85,2.4563,0,0,0,-22.7356,7.8249,5.782,201.427,1
27.4281,16.1225,2.5961,0.4795,0,2.1702,-18.0511,0,19.402,193.24,1
28,10.0273,2.4346,0,0.2934,14.9077,19.3353,-8.8892,15.79,199.135,1
34.5565,27.6977,2.7953,0,0.1839,15.5295,22.576,8.9078,9.365,179.133,1
29.901,15.6812,2.77,0,0.1624,10.8598,0,-6.6518,4.586,188.279,1
41.6265,19.6106,2.8971,0,0.1582,-27.9462,0,0,2.3232,235.642,1
25.0741,20.36,2.7589,0,0.1591,0,19.0834,-9.8689,3.936,157.561,1
19.6015,10.5691,2.58,0,0,-5.2851,-14.1821,7.9287,27.689,203.332,1
12.9969,0,2,7113,0,50.8226,0,5.9491,38.397,141.847,1
61.9041,33.4863,3.2737,0,0,0,72.8095,-17.549,5.712,245.436,1
56,28.6183,3.0286,0,0,0,39.7395,0,2.912,267.832,1
41.5545,15.7992,2,0,0.2071,0,0,-5.8309,9.9228,236.464,1
18.6493,16.8686,2.4338,9.8092,0.2606,0.7278,-9.8484,11.3733,27.142,175.529,1
29.1074,16.9074,2.8762,0,0.1637,-29.8596,0,10.2893,2.589,158.653,1
