RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.272,70,0,1125.00000000 ,6800,0,0,0,0,0 ,0 
1.0586,35,2,0.39430000 ,9166,5,3,0,0,4 ,1 
0,0,0,0.15920000 ,3500,0,3,0,0,2 ,1 
0.9084,40,0,0.27750000 ,2700,3,4,0,2,2 ,1 
0.0117,63,0,0.00280000 ,3900,0,2,0,0,0 ,1 
1.0165,5350,3,0.71670000 ,3400,0,0,0,2,0 ,1 
0.1526,63,0,0.74520000 ,0,7,0,0,0,0 ,0 
0.0384,6260,0,0.23490000 ,54003,7,0,0,0,1 ,0 
0,32,0,0.00000000 ,5000,4,0,0,0,0 ,0 
0,48,0,0.29330000 ,7160,8,3,0,2,5 ,1 
0.007,32,0,0.22910000 ,4000,5,0,1,0,2 ,0 
0.0038,35,0,0.00000000 ,7200,0,0,0,0,2 ,0 
1.0256,35,0,2125.00000000 ,15000,0,3,0,4,0 ,1 
1.0369,33,0,0.06100000 ,7800,0,0,0,0,0 ,0 
0.8954,37,1,1.01700000 ,80003,6,2,0,3,0 ,0 
1.0633,3750,3,0.01480000 ,3500,0,4,0,2,0 ,0 
0.0022,4360,0,0.10730000 ,5200,11,0,1,0,2 ,0 
0.0411,59,0,0.16570000 ,5500,8,0,1,1,0 ,0 
0.0273,66,0,0.00000000 ,4000,5,0,0,0,0 ,0 
0.5092,3300,0,0.17290000 ,3000,8,0,0,0,0 ,1 
0.1584,47,0,0.02970000 ,7200,5,0,1,0,0 ,0 
0,48,2,0.65490000 ,45008,8,0,0,3,1 ,0 
0,4400,0,0.00000000 ,3850,9,0,2,0,1 ,1 
0.0257,49,0,0.23620000 ,6400,17,0,1,0,3 ,0 
0,36,0,0.36930000 ,68003,9,0,0,0,2 ,0 
0.1213,56,1,0.18910000 ,2700,0,0,0,0,2 ,1 
0.0024,39,3,0.27200000 ,3542,0,0,2,0,0 ,1 
0.9652,56,5,0.07610000 ,0,12,4,1,0,0 ,1 
0.91003,26,2,0.01690000 ,3000,3,4,0,0,0 ,0 
0.0021,56,4,0.63090000 ,8200,6,0,2,0,0 ,0 
0.0106,45,0,0.22640000 ,8500,9,0,0,0,0 ,1 
0,46,1,0.14880000 ,6000,9,0,0,0,2 ,0 
0.074,4700,0,0.41850000 ,71663,0,0,0,0,2 ,0 
0,29,3,0.22970000 ,4500,9,2,0,0,0 ,1 
0.2096,27,0,0.00490000 ,13100,3,0,0,0,1 ,0 
0,31,0,0.11430000 ,5200,8,0,0,0,0 ,1 
0.0442,34,3,0.25210000 ,7333,0,1,0,2,0 ,1 
1.0241,3863,5.5,0.08660000 ,4000,13,0,0,2,0 ,1 
1.0962,54,5,0.82660000 ,0,9,3,2,0,4 ,1 
0.0157,5760922,0,0.56480000 ,4000,12,4,0,0,0 ,0 
1.909,48,0,0.51440000 ,4000,0,0,0,0,0 ,0 
0.7409,31,0,0.64580000 ,55003,9,0,0,0,0 ,0 
1.0066,47,4,0.00000000 ,105004,5,3,2,0,0 ,0 
0.1136,57,0,0.40290000 ,3964,11,0,1,0,0 ,0 
0.7477,59.5,3,0.00000000 ,78005,0,0,1,0,1 ,0 
0.9971,5464,0,0.00000000 ,55003,8,0,1,0,0 ,0 
0.9968,73,0,0.54810000 ,0,0,0,0,0,0 ,0 
0.013,3645,3,0.00260000 ,4000,0,0,0,1,2 ,0 
0.1054,58,0,0.33990000 ,4700,0,0,0,0,2 ,1 
0.4167,29,0,0.00000000 ,3500,6,0,1,0,0 ,0 
0.1901,6533,0,0.15560000 ,9166,13,0,1,0,0 ,0 
1.008,4150,0,2.06410000 ,65004,1617,3,1,4,1 ,0 
0.4904,48,4,0.01500000 ,137004,7,1,0,3,0 ,1 
0,60,6,0.00000000 ,41006,13,0,0,0,2 ,0 
0.087,6150.5,0,0.00000000 ,5000,4,0,1,0,0 ,0 
1,59,0,0.00000000 ,3500,3,2,0,4,0 ,0 
0.1525,24,0,1125.00000000 ,4100,5,0,0,0,0 ,0 
0.9962,34,6,0.10640000 ,5000,12,0,0,4,0 ,0 
0.0337,37,0,0.23450000 ,583322,6,0,0,0,0 ,1 
0,56,0,0.00000000 ,3700,7,0,0,0,0 ,0 
0.9073,53,0,0.00000000 ,5000,0,2,0,1,3 ,1 
0.017,30,0,0.28230000 ,5100,4,0,1,0,0 ,0 
0,58,0,1.68020000 ,2866,4,2,1,6,0 ,0 
0.3971,67.5,0,0.11780000 ,2700,0,0,1,0,1 ,0 
0.8706,4230,3,0.17660000 ,3000,0,0,0,0,2 ,0 
0,39,0,0.20830000 ,10000,4,3,0,0,0 ,0 
0.5337,55.5,0,0.00000000 ,0,4,1,0,0,0 ,0 
0.0866,45,0,0.00640000 ,364633,5,0,0,0,0 ,1 
0.9853,49,0,0.00000000 ,6666,12,0,1,5,3 ,1 
0.0581,4130,0,0.35530000 ,2550,17,0,2,0,3 ,0 
0,0,0,0.00000000 ,18000,8,2,1,4,0 ,1 
0.0208,32,0,1120.00000000 ,25336600,6,0,1,0,0 ,0 
0.0678,7160,0,2128.00000000 ,8400,7,0,0,0,0 ,0 
0.2734,58,0,0.37870000 ,4500,13,0,0,0,0 ,0 
0.0648,5250,0,0.00000000 ,2800,14,0,0,0,5 ,0 
0.1881,38,1,0.30430000 ,31005,2112,0,0,0,1 ,0 
0,30,0,0.27750000 ,6500,3,0,0,0,0 ,1 
1.0276,28,2,0.18830000 ,5000,3,4,0,0,0 ,1 
0,40,0,0.86830000 ,5500,7,0,0,1,2 ,1 
0.9458,63,3.5,0.00000000 ,3500,1803,2,1,0,5 ,0 
0.7159,5130,0,641431.00000000 ,0,0,0,0,0,0 ,0 
0,38,0,0.70170000 ,55006,10,2,0,1,3 ,0 
0,46,0,0.44310000 ,12100,11,0,1,0,0 ,0 
0,4130,0,0.25700000 ,5000,6,0,0,0,0 ,0 
1.0009,28,0,0.26820000 ,2000,0,0,0,0,0 ,1 
0.0299,53,0,0.47390000 ,81006,12,0,0,0,2 ,0 
0.1484,64,0,1.23680000 ,2370,1030,0,2,0,6 ,0 
0.7802,43,5,0.00000000 ,4000,0,0,2,0,0 ,1 
0.9441,6150,0,0.00000000 ,2700,3,2,1,0,2 ,0 
0,52,0,0.65470000 ,4200,0,3,0,1,5 ,1 
0.7092,0,0,0.00000000 ,3000,3,2,0,0,0 ,0 
0.8987,5150,0,1.00000000 ,5500,9,4,0,0,0 ,0 
1.0208,4400,0,0.00000000 ,103009,11,0,0,2,2 ,1 
0.9151,45,1,0.00000000 ,17000,5,3,0,2,0 ,1 
1.1523,62,0,0.12820000 ,3100,8,2,0,0,0 ,0 
0.2924,56,0,0.41700000 ,5500,14,0,0,0,3 ,0 
0.0384,54,0,0.43340000 ,0,0,0,2,0,0 ,1 
1.0037,47,4,0.00000000 ,4200,7,5,3,0,3 ,0 
0.0966,46,0,0.00000000 ,83006,13,1,2,0,0 ,1 
0,0,3,0.00000000 ,4740,7,4,1,0,1 ,0 
1.0052,26,0,0.00000000 ,2500,0,1,0,0,0 ,0 
0,57,5,0.27950000 ,4583,8,2,0,2,0 ,0 
1.0059,32,0,0.34730000 ,29000,5,3,0,4,0 ,1 
0.5106,40,0,1.20280000 ,14500,6,0,1,0,0 ,0 
0,50,5,1.27880000 ,10800,9,6,0,0,4 ,1 
1,59,0,0.00000000 ,0,5,0,0,0,0 ,1 
0.1073,53,0,0.37620000 ,4600,11,0,0,1,0 ,0 
0.1687,2456,0,0.00000000 ,2400,9,1,2,4,3 ,0 
1.0273,3360,0,0.23430000 ,5333,0,2,0,3,2 ,0 
0.2923,64,0,0.00000000 ,3333,9,0,1,1,2 ,0 
1.0845,29,1,6612.00000000 ,2500,6,3,2,0,4 ,1 
0.0232,43,4,0.00000000 ,2400,5,2,1,0,3 ,0 
0,38,2,0.12320000 ,5800,9,0,0,0,0 ,1 
583.5,38,3,0.53810000 ,15333,6,4,0,7,0 ,1 
0.0514,35,0,0.11480000 ,2600,0,0,0,0,0 ,0 
0,55,0,0.20710000 ,3600,9,0,0,0,2 ,0 
0,47,0,0.00670000 ,5416,6,0,0,0,3 ,0 
0.0376,27,0,0.00420000 ,3000,3,0,0,0,0 ,0 
0.0256,49,3,0.28250000 ,65003,9,0,2,0,0 ,1 
0.03,48,0,0.30430000 ,3600,6,3,1,2,0 ,0 
0.9679,31,0,0.59040000 ,3200,5,4,1,0,0 ,1 
1,49,5,0.43690000 ,98005,6,7,0,0,2 ,1 
0.0148,62,0,0.33110000 ,0,9,0,1,0,2 ,0 
1.0003,27,0,0.01070000 ,10000,2,0,0,0,0 ,0 
0.92,39.5,0,0.31680000 ,6420,8,3,0,4,2 ,0 
1.0324,491.5,3,0.57070000 ,60008,5,0,2,0,4 ,0 
0.0116,49,3,0.53410000 ,2200,8,0,0,1,0 ,1 
0.1472,60,0,0.27750000 ,2500,14,0,1,0,1 ,0 
0.059,4600,0,0.00000000 ,105001,11,0,3,0,2 ,0 
1.0228,60,0,0.00000000 ,0,0,3,2,0,4 ,1 
0.9981,4150,1,0.00000000 ,4333,8,2,0,3,0 ,0 
1.0437,26,0,0.25247200 ,3041,14,3,0,7,0 ,0 
1.0259,4300,5,0.58440000 ,4000,11,2,0,0,3 ,1 
0.1138,4056.5,0,0.00000000 ,3200,4,0,0,0,1 ,0 
0.0427,64,0,0.00000000 ,7200,6,4,1,0,2 ,0 
1.088,3150,5,0.29400000 ,7000,6,3,0,0,4 ,1 
0.0355,60,0,0.00000000 ,4683,9,0,1,0,0 ,0 
1.0204,45,4,0.50430000 ,8200,9,3,0,0,0 ,1 
0.7185,73,0,0.29010000 ,58006,10,0,0,0,4 ,1 
1.1557,6150,0,0.41780000 ,6000,9,0,0,0,0 ,0 
1.0723,58,3,0.26620000 ,3500,5,4,0,0,2 ,1 
0.984,47,0,0.43200000 ,75003,9,0,2,0,0 ,1 
1.0664,39,0,9570367833.00000000 ,75004,8,3,0,0,0 ,1 
1.0971,4400,0,0.17840000 ,5833,7,0,0,0,0 ,0 
0,45,3,0.34860000 ,5666,4,4,0,0,0 ,0 
0,44,0,0.53730000 ,2900,7,4,0,0,0 ,0 
0.6593,0,2,0.04410000 ,5800,0,3,0,4,0 ,1 
0,40,0,1.04180000 ,45006,6,0,0,1,0 ,0 
0.0376,27.5,0,0.18550000 ,5000,6,0,0,0,2 ,0 
0.9696,6130,4,0.00000000 ,63006,16,0,0,0,3 ,1 
1.0028,0,1,0.14630000 ,45008,1,7,0,0,0 ,1 
0.0154,45,0,0.15630000 ,5200,7,0,0,1,0 ,0 
0.0269,56,0,0.00000000 ,5000,8,0,0,0,3 ,1 
0,27,0,0.57930000 ,26000,8,0,0,0,4 ,0 
1.0038,49,4,0.35640000 ,1500,0,3,0,2,0 ,1 
0,36,0,0.02730000 ,2800,4,0,0,0,0 ,1 
0,60,0,0.50170000 ,73008,8,0,0,0,0 ,1 
0,45,0,0.00000000 ,105003,7,4,2,0,3 ,1 
0.9281,59,0,0.15820000 ,2550,5,0,1,0,0 ,0 
0.0078,0,0,0.29320000 ,0,4,0,0,0,0 ,0 
0.0033,31,2,0.17930000 ,5200,5,0,0,0,0 ,0 
0,47,4,0.34390000 ,75003,9,3,2,0,0 ,1 
0.0107,48,6,0.73863000 ,4500,0,3,2,5,0 ,1 
0,49,0,0.00000000 ,0,0,0,0,0,0 ,0 
0.1692,0,0,0.30400000 ,0,12,0,1,0,3 ,0 
0.0208,47,0,0.00000000 ,6500,11,0,0,0,0 ,1 
0,590,2,0.53390000 ,6000,8,4,0,0,0 ,1 
1,48,3,0.00000000 ,2000,4,5,0,0,0 ,1 
0.0498,54,0,0.20660000 ,6000,0,0,0,0,0 ,0 
0.0457,34,0,0.23660000 ,80008,7,0,0,0,0 ,1 
0,39,2,0.52070000 ,2920,5,4,1,0,3 ,1 
0.018,49,0,0.25230000 ,5900,11,0,0,0,0 ,0 
0.0169,48,0,0.30763000 ,41006,13,0,1,0,0 ,1 
1.0769,383,0,0.27010000 ,0,5,4,0,1,2 ,0 
0.9814,40,0,0.54580000 ,75008,5,0,0,0,3 ,0 
0.2096,30,3,0.40770000 ,4800,10,2,0,0,4 ,1 
0.0038,5230,0,0.00000000 ,88006,14,0,2,0,3 ,0 
0,0,0,0.00000000 ,75006,4,3,0,0,5 ,0 
0.986,36,3,0.41670000 ,6200,10,0,0,0,0 ,1 
0.5015,47,0,0.41700000 ,10500,12,0,0,0,0 ,0 
0.9668,36,2,0.61060000 ,75008,0,3,4,5,2 ,0 
0.0252,57,4,0.19090000 ,9500,6,0,0,1,0 ,1 
0.6092,37,4,0.01480000 ,3500,8,0,0,5,2 ,1 
0.0611,67,0,0.24700000 ,6500,13,0,0,0,1 ,0 
0.0405,36,1,0.45770000 ,2400,6,0,0,0,0 ,0 
0.4308,0,0,0.52060000 ,6500,7,0,0,0,0 ,1 
0.8266,26,4,0.52070000 ,2900,7,3,0,0,0 ,0 
0,46,0,0.03760000 ,55008,3,3,0,1,0 ,0 
0.9792,6250,3,0.50100000 ,4500,19,0,0,0,0 ,1 
0.0539,45,2,0.00000000 ,4000,0,0,0,0,3 ,1 
0.0205,39,0,0.26840000 ,6500,8,0,0,0,3 ,0 
0.8867,48,1,0.00000000 ,75002,12,0,0,0,6 ,0 
0.0862,71,0,0.28980000 ,55003,9,0,0,0,1 ,0 
0.8256,44,0,0.00000000 ,0,0,0,1,0,3 ,0 
1.0111,25,4,2133.00000000 ,0,0,3,0,1,0 ,0 
1.0266,0,0,0.26150000 ,5600,4,0,2,0,3 ,0 
0.1179,69,0,0.39550000 ,2550,5,0,1,0,3 ,0 
0.98,3150,6,0.28370000 ,51004,7,0,0,3,0 ,0 
0.0146,63,0,0.38560000 ,8333,19,0,0,0,0 ,0 
1.0589,30,0,0.40360000 ,3333,6,0,0,0,0 ,1 
0,29,2,0.13600000 ,4500,0,4,0,5,0 ,1 
0.3241,47,0,0.33610000 ,9166603500,7,1,0,0,0 ,1 
0.157,47,0,0.33860000 ,3000,12,0,0,0,0 ,0 
0.3049,67,0,0.52930000 ,2800,6,0,0,1,0 ,0 
0.8952,4250,0,0.29570000 ,4200,6,0,0,0,0 ,1 
0.1558,40,4,1.12690000 ,3300,12,0,2,0,1 ,0 
0.3578,0,0,0.31540000 ,61004,11,0,0,0,0 ,0 
0,47,0,0.34660000 ,3600,6,0,1,0,2 ,0 
1.0457,30,0,0.00570000 ,3525,0,0,0,0,0 ,1 
0.6016,48,0,0.44840000 ,5416,5,3,2,0,0 ,1 
0.9887,0,2,0.64580000 ,0,0,3,0,2,1 ,1 
0,64,0,0.53730000 ,5000,0,0,0,0,0 ,1 
1.0636,44,3,0.20830000 ,23000,4,4,0,0,0 ,1 
0,55,0,0.93320000 ,4166,3,5,0,0,0 ,0 
1.0117,49,1,0.39040000 ,3500,8,0,0,0,3 ,1 
0,53,0,1.13460000 ,3333,2250,0,2,0,0 ,0 
1.066,49.5,0,0.24850000 ,0,4,2,1,0,0 ,0 
0,65,0,0.12550000 ,5500,3,2,0,0,0 ,0 
1.0247,30,9813,0.39030000 ,4840,4,2,0,0,0 ,0 
0.0077,5230,0,0.14970000 ,4800,19,0,1,0,4 ,0 
0,0,3,0.00000000 ,3600,4,1,0,5,0 ,1 
0.5647,0,0,0.65780000 ,4500,10,0,0,0,3 ,0 
1.0569,27,3,0.26500000 ,8333,4,0,0,0,0 ,1 
0.0307,6150,0,0.00000000 ,84006,21,0,0,0,1 ,0 
0.9583,44,0,0.47970000 ,2700,11,0,0,0,0 ,1 
0.6379,4150,0,0.26380000 ,65004,8,0,0,0,0 ,1 
0,45,0,0.43420000 ,11000,6,0,0,0,2 ,1 
0.8901,58,0,0.44200000 ,2140,13,3,0,0,0 ,0 
0.1216,5150,0,2.00000000 ,2400,8,0,0,0,0 ,0 
0,30,0,0.37780000 ,2200,4,5,0,3,0 ,1 
0,56,0,0.00000000 ,5200,10,0,2,0,1 ,0 
1.0237,28,5,0.00000000 ,4000,6,0,0,0,0 ,1 
0,53,3,0.14700000 ,2800,7,0,0,0,0 ,0 
0,69,0,0.00250000 ,8333,7,0,0,0,0 ,1 
0,3130,0,0.15990000 ,7000,0,2,0,3,0 ,1 
0.0066,4030,0,0.96520000 ,4666,14,0,0,0,0 ,0 
0.7231,5230,0,0.42420000 ,6000,18,0,0,0,0 ,0 
0.7459,5260,0,0.89870000 ,6500,5,0,0,0,3 ,0 
0.1092,37,0,0.00000000 ,9583,6,4,0,2,5 ,0 
2200,47,0,0.57200000 ,75009,8,5,0,3,4 ,0 
0.0119,59,0,0.29170000 ,78006,17,0,0,0,0 ,0 
0.0111,50,0,0.00000000 ,65006,7,0,0,0,2 ,0 
1.0476,39,0,0.50000000 ,6400,5,2,0,4,0 ,1 
1.0041,5630,7,0.14840000 ,4500,0,3,0,0,0 ,1 
0.8727,32,1,0.44580000 ,4000,6,3,2,1,0 ,1 
0,29,3,0.28550000 ,3400,6,5,0,2,0 ,1 
0.017,44,0,0.00400000 ,4000,5,0,0,0,0 ,1 
0.7152,53,4.5,1.36340000 ,7500,0,0,2,0,3 ,0 
0,45,5,0.84870000 ,6500,2130,4,0,0,2 ,1 
1.1525,38,3,0.31460000 ,4000,0,5,0,6,4 ,0 
0,52,0,0.14350000 ,6584,5,0,0,0,3 ,0 
0,0,0,0.00510000 ,15000,5,4,0,5,2 ,0 
0.8166,49,0,0.43660000 ,5700,15,0,2,5,0 ,1 
0.7474,60,0,0.33660000 ,4400,0,0,0,0,3 ,0 
0.3155,725059,0,254212.00000000 ,45006,7,0,1,0,0 ,0 
1.0072,42,4.5,0.35920000 ,65003,9,0,3,0,0 ,1 
0,54,0,0.00000000 ,3000,18,0,1,0,3 ,0 
0,62,0,0.51440000 ,4100,12,0,0,0,0 ,1 
0,56,0,0.00000000 ,6200,10,0,2,0,4 ,0 
1.1692,383,0,0.00000000 ,15166,1412,0,0,0,0 ,0 
0,50,0,0.00000000 ,12000,6,3,0,4,5 ,1 
0,45,0,0.00000000 ,64006,4,0,0,0,0 ,0 
0.0464,43,6,0.37810000 ,0,12,2,0,3,0 ,1 
0,5833,0,0.15670000 ,2500,9,0,0,0,0 ,1 
0.9659,65.5,2,0.36840000 ,10500,12,0,1,0,0 ,0 
0.0114,48,0,0.18920000 ,3900,0,1,0,0,3 ,1 
0.0266,54,0,0.00400000 ,0,3,0,0,0,0 ,1 
1.0054,4650,4,0.34920000 ,60003,0,3,0,0,2 ,0 
0.4264,32,5,0.67020000 ,61008,0,4,2,3,0 ,1 
0.4106,59,3,0.00000000 ,4500,6,0,0,0,2 ,1 
0.9281,36,2,0.18340000 ,3000,0,3,0,4,0 ,1 
0.0343,0,0,0.18810000 ,6666,3,0,0,0,0 ,0 
0.9961,0,3,0.49330000 ,4666,12,5,2,0,0 ,1 
0.0092,64,0,0.56470000 ,5500,27,0,2,0,0 ,1 
0.0585,4066,0,0.24350000 ,3200,0,8,1,2,0 ,0 
0.7871,34,0,0.02410000 ,3166,5,0,0,0,2 ,1 
0,390,0,0.20740000 ,60006,0,0,1,0,0 ,0 
0.8482,58,4,0.18520000 ,2700,6,3,0,2,0 ,1 
0.91,38,1,0.33830000 ,12000,8,3,0,0,0 ,1 
0,48,0,0.00000000 ,4333,0,0,2,0,3 ,0 
1.0312,59,3,0.08800000 ,3500,0,2,0,0,0 ,1 
0.9266,39,0,0.27220000 ,6300,0,0,1,0,0 ,1 
0.8333,44,0,0.10480000 ,2900,3,2,0,4,0 ,1 
0,57,0,0.14330000 ,95008,12,0,0,0,2 ,0 
0.5491,38,3,0.64310000 ,4083,0,2,0,4,5 ,1 
0.5648,39,0,3109031688.00000000 ,45008,8,0,0,0,0 ,0 
1.0812,39,1,0.02643000 ,5000,2,2,0,0,1 ,1 
1.0057,46,0,0.00000000 ,3000,4,0,0,0,0 ,1 
0.7169,47,0,0.00000000 ,6166,12,0,0,0,3 ,0 
0,52,0,0.68510000 ,4000,9,0,1,1,2 ,0 
1.0286,28,0,0.06910000 ,2500,2.00003,0,0,1,0 ,0 
0.0276,59,0,0.00000000 ,3000,0,0,0,2,4 ,1 
0,50,0,0.11700000 ,6000,9,0,0,0,0 ,0 
0,46,0,0.16710000 ,4000,0,0,0,0,0 ,0 
0,5734,0,0.00000000 ,5200,0,0,0,3,0 ,0 
0.0486,0,0,0.35270000 ,0,9,0,0,0,0 ,0 
0.0172,46,0,0.00770000 ,187004,4,0,0,0,0 ,1 
0.7297,60,3,0.00000000 ,10000,5,2,0,0,0 ,1 
0.1435,50,0,0.36780000 ,4800,6,1,2,0,0 ,0 
0,44,0,0.35690000 ,2200,11,0,3,0,1 ,1 
0,4160,0,0.40470000 ,4200,0,0,3,0,0 ,0 
1.0567,43.5,6,0.00000000 ,8400964,10,3,0,0,4 ,0 
1.0526,39,4,0.28270000 ,13000,8,3,2,5,0 ,0 
0,57,0,0.58340000 ,3900,10,0,3,0,2 ,0 
0.8783,24,0,0.14700000 ,3500,0,4,0,1,0 ,1 
0.0039,0,0,0.00000000 ,55003,0,0,1,0,3 ,0 
1,57,0,3066.00000000 ,0,0,1,0,0,2 ,1 
0.8108,6900,0,0.00000000 ,3000,0,0,0,0,0 ,0 
0.0234,3150,0,0.31090000 ,3500,8,0,0,0,0 ,1 
0.0165,39,0,0.00000000 ,7083,0,0,0,0,0 ,0 
0.0122,48,0,0.35200000 ,8500,10,0,0,0,0 ,0 
0,51,0,1.07380000 ,91662,11,0,2,0,3 ,0 
0.9573,0,4,1.52630000 ,8500,10,2,0,0,3 ,1 
0.0255,6230,0,0.18430000 ,75006,5,0,1,0,3 ,0 
1.0103,6150,0,0.20760000 ,0,6,5,2,0,4 ,1 
1.0543,4250,2,0.01030000 ,3900,7,4,0,3,0 ,1 
1.0107,4630,0,0.24820000 ,4200,11,0,0,0,3 ,0 
0,35,3,0.00000000 ,4300,8,1,0,0,0 ,1 
0.0056,49,0,0.06780000 ,11000,0,0,1,0,0 ,0 
0.0233,36,0,0.41540000 ,55006,23,0,0,0,0 ,0 
0.5653,31,0,0.00000000 ,97004,10,0,0,0,0 ,0 
3333,6130,0,0.13080000 ,4500,4,0,0,2,0 ,1 
0.7167,53,0,1125.00000000 ,4000,3,0,0,0,5 ,0 
98.7764,65,2,0.16980000 ,3550,3,1,0,0,0 ,1 
0.8834,0,0,0.00000000 ,5000,10,3,1,2,4 ,0 
0.0354,5330,1,0.93720000 ,0,5,0,0,0,0 ,0 
0.8166,0,4,0.30240000 ,4000,6,3,0,2,0 ,1 
0.1076,4260.5,0,0.72730000 ,51002,9,3,0,0,0 ,0 
0.292,4130,5,0.00000000 ,85006,3,2,0,0,2 ,0 
0.0254,47,0,0.00000000 ,103006,6,0,1,0,0 ,0 
0.9651,4130,0,0.46060000 ,4000,0,0,0,0,0 ,0 
2200,37,0,0.12230000 ,0,5,4,0,0,0 ,1 
0.6106,42,0,0.00000000 ,10000,14,0,0,0,0 ,0 
0.0482,5225,0,0.39400000 ,6500,19,0,0,0,0 ,0 
