CRIM,ZN,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,MEDV,CHAS,RAD
42.855846,93.34105,22.007427,0.39345953,5.4452786,3.83689,2.81256,188.34569,12.773384,390.4614,2.400307,45.78832,1,5
0.54914105,0.53364635,2.2831814,0.8250978,4.698771,99.42175,11.621295,710.88025,21.98183,23.984386,34.99591,5.8699894,0,24
3.502003,0.6429282,0.6963644,0.8709633,5.9929233,99.9729,12.1117325,710.9987,21.997599,0.6830652,37.947357,5.176515,0,24
88.67021,99.5626,27.109146,0.38948604,7.8648844,3.0709305,1.3902943,187.10315,12.60723,359.87775,4.3626213,48.68215,1,7
0.34052476,7.6374545,8.737835,0.4166854,4.7366934,78.834564,7.005158,458.3585,20.300028,376.47015,2.2393565,39.09248,0,4
0.1903828,1.2392466,11.142542,0.46531123,3.8971078,93.09228,3.7296245,390.94373,20.916508,345.92044,2.729532,11.290894,0,24
1.339579,0.280894,26.773394,0.4681768,3.7494419,91.5923,1.3888388,543.0525,18.633417,183.44667,3.7077513,16.709553,0,24
0.078218736,0.1481438,25.290182,0.4775029,3.9690754,98.54233,1.6517233,531.14453,21.635466,289.31296,3.724869,7.169731,0,24
6.5433803,23.162119,25.99292,0.39356196,4.752428,13.662331,1.2301481,189.43713,13.488452,387.42496,3.2014897,29.871998,0,5
29.870514,46.5912,17.04367,0.39052305,6.016553,13.374396,1.1643747,187.31569,12.769122,379.36276,2.8806071,31.865526,1,5
4.5782957,0.47600064,0.8473527,0.87089205,5.0606585,99.93974,12.0567,710.99506,21.995123,1.3037182,37.88838,5.234193,0,24
7.629245,0.72792923,0.5407482,0.8709416,7.299948,99.9087,12.11495,710.99976,21.999489,0.44874033,37.96798,5.0863214,0,24
88.97573,99.9971,27.688038,0.38687858,8.163672,2.9042614,1.1978229,187.00087,12.600336,358.72275,5.021497,49.93175,1,2
21.244823,90.674614,6.2042546,0.3958464,5.873951,10.531302,2.3022192,187.961,12.839051,393.4125,2.913254,41.880028,1,5
0.821778,0.30398896,1.6823524,0.8681558,4.0217505,99.56654,10.263683,710.84344,21.931984,3.680988,35.7569,5.5215964,0,24
88.9762,100.0,27.74,0.38509595,8.779956,2.9,1.934479,187.0,12.6,299.04956,15.28887,50.0,1,1
74.255486,96.38413,12.475717,0.39199448,6.9972887,3.520301,2.4803452,187.62714,12.755267,390.31223,3.6189668,47.82159,1,5
85.34996,99.55536,25.636131,0.3871928,7.47538,3.0183647,1.3447334,187.08353,12.6258955,391.13644,3.527966,48.491417,1,5
51.769707,86.85783,9.685309,0.39056566,6.109212,4.6079006,1.6152239,187.23523,12.661237,392.91406,3.4484334,38.788998,1,5
0.45731443,1.7305496,1.7276005,0.64625657,5.0957494,97.22673,11.964019,708.74915,21.924004,199.2192,21.24777,8.645192,0,24
3.318688,0.31828845,0.6075084,0.87095386,6.219507,99.94266,12.112363,710.9995,21.998655,0.581195,37.929714,5.107019,0,24
0.7127024,1.995339,0.6168048,0.729781,4.3922496,99.19792,10.023083,594.5559,21.556759,301.75046,12.911219,6.8107576,0,24
0.21794075,0.35184446,1.4233227,0.749742,3.936142,99.47373,6.8698378,676.4396,21.742737,171.84956,26.097944,5.8844075,0,24
3.998502,18.063725,0.9621613,0.3957908,6.1672935,35.878124,2.1036224,190.06079,13.8776455,394.15854,4.2479544,12.3268585,0,5
46.912354,97.56344,14.24672,0.3877858,7.015031,6.0273848,1.8658248,187.2629,13.029314,395.02216,2.2426214,49.560062,1,5
1.5649943,0.04073422,17.427189,0.87068236,3.913919,99.92766,6.18566,710.95917,21.961111,0.4593868,37.37589,5.270618,0,24
88.965775,99.99852,27.122183,0.3859888,8.524593,2.91288,1.323185,187.0012,12.60102,394.85513,4.4093885,49.951824,1,5
88.97575,99.99985,27.686499,0.3861328,8.648887,2.9016883,1.6123838,187.0002,12.600075,383.68073,7.2044673,49.992973,1,7
84.96668,99.8565,23.931145,0.38904962,7.7705455,3.1682975,2.00259,187.02306,12.624788,391.82605,3.920807,49.742546,1,5
83.0529,98.84653,27.104816,0.39133412,6.312006,4.699803,1.3661829,187.12944,12.667874,391.15115,3.32939,49.028717,1,5
0.4934399,0.9974135,1.0928607,0.8655742,3.7233841,99.27195,11.034815,699.5038,21.666924,77.749,20.48374,9.076377,0,24
1.1477723,0.3506215,26.180832,0.46860367,4.2572126,89.03604,1.3203868,623.12665,19.869453,67.03291,5.3364897,8.526499,0,24
0.29599348,0.27717996,4.4369326,0.6249768,5.087481,96.25051,7.468847,703.5919,21.528614,67.63032,25.501663,5.483507,0,24
0.21863648,0.61724627,16.449335,0.40148,3.8175805,70.35878,1.5048007,330.71677,18.899723,373.47015,2.4286785,13.593333,0,24
2.4116478,1.4824927,1.8533214,0.86971796,6.992407,99.79515,12.112575,710.9924,21.994621,3.9938142,36.910866,7.8952856,0,24
1.6299099,3.7367458,5.7053156,0.4881865,4.4444814,75.76953,2.1460104,232.74548,14.410725,339.26233,3.1870909,26.738438,0,5
8.418418,31.8622,14.922984,0.40239668,4.735236,26.016554,1.7359185,192.0719,13.951124,381.61404,4.673305,34.963726,0,4
0.94879746,0.25850096,3.6597369,0.8498565,4.2870593,99.80834,10.534729,710.96893,21.992573,3.9302037,35.738884,5.554013,0,24
0.34877187,0.580248,6.554999,0.39574826,3.8592157,87.54731,1.4993807,219.328,17.494213,376.17026,3.923032,8.922474,0,24
3.0746493,2.1019983,1.127163,0.87066156,7.7072854,99.73692,12.120784,710.9996,21.996944,1.4932458,37.871506,5.5725026,0,24
2.940406,23.227943,12.818262,0.40481672,4.291575,13.173027,2.3537471,191.22083,13.576635,388.43988,2.1787727,42.876328,0,5
88.975624,99.99993,27.720406,0.38594773,8.638115,2.9007635,1.6691179,187.00026,12.600143,388.19757,6.1238556,49.990856,1,7
0.42695913,0.35175282,2.3033924,0.6751493,4.0399666,98.80505,8.44677,696.68384,21.782528,89.52294,21.915781,5.9706206,0,24
88.92479,99.99495,23.755793,0.388212,8.52326,2.9617848,2.4717333,187.00424,12.6047125,393.9843,5.1547008,49.927505,1,5
0.84349394,0.14936756,5.3320513,0.86696607,6.3084593,99.8395,11.8308115,710.9901,21.983536,3.039813,37.370327,5.1657596,0,24
81.09215,68.78819,19.238472,0.39073262,5.757953,18.574406,1.2115314,188.4749,12.655935,360.86746,3.4891868,33.230045,1,8
0.5824028,0.51639134,17.435184,0.41182184,3.9523587,96.85886,1.6585294,620.2887,20.73985,311.21518,4.260308,7.289932,0,24
88.9762,100.0,27.736195,0.38651767,8.76694,2.9000304,2.4858377,187.00009,12.60001,374.13507,4.3214397,49.999813,1,1
19.19083,62.597095,13.967651,0.38880557,6.74731,13.875037,1.4205368,189.01344,13.498241,386.91537,3.1342962,38.722065,1,5
17.062683,0.19210249,1.218023,0.871,7.7912545,99.997406,12.125468,711.0,21.999914,0.3202957,37.96996,5.0335455,0,24
1.1200174,9.831505,1.7281388,0.50191456,4.7145348,49.72287,5.3751965,296.83643,16.319214,356.48807,3.3337188,15.31292,0,5
0.72996664,0.43177637,2.9332268,0.8353279,4.649804,98.42848,10.733738,708.7528,21.803833,27.222528,32.028084,5.8870697,0,24
8.058832,1.1457245,0.6806199,0.87099826,6.446448,99.98502,12.123795,710.9999,21.999418,0.47370872,37.962082,5.1927342,0,24
0.09818084,0.024662312,27.357689,0.74683195,3.7317307,99.784325,1.6054912,707.33386,21.83208,19.932058,21.177427,5.8872633,0,24
0.71933764,6.639633,8.417809,0.39917067,4.5491405,79.65396,4.0948844,237.02809,17.617073,392.0133,2.133364,26.625359,0,4
0.6761585,7.188127,3.4161177,0.4449145,4.8574963,62.17131,5.0481315,318.73984,19.885807,380.73468,3.5079198,13.713163,0,5
0.8126196,3.1573598,0.71677,0.8454889,5.4247203,99.42595,11.945674,708.58575,21.975655,193.78542,29.127405,9.684445,0,24
0.6830453,0.9650764,0.9020643,0.8481941,4.394155,99.54194,11.978812,709.5352,21.947401,136.11371,20.172747,5.9001727,0,24
88.976135,99.99977,27.738441,0.386153,8.7103,2.9011922,1.1658608,187.00122,12.60013,361.29553,4.1779065,49.995796,1,2
0.11415833,0.84564507,4.766682,0.44213563,4.2604485,92.70119,7.583446,574.7441,21.413889,359.83545,3.7080917,6.656495,0,24
0.43079573,0.77964437,1.6787388,0.73623013,4.56736,99.16534,11.552733,706.8402,21.925735,119.49065,13.730636,5.8710523,0,24
0.25547716,0.14821352,5.6937566,0.7110622,4.3256783,99.315315,6.472146,708.79724,21.885977,42.28312,14.139484,5.525764,0,24
0.46134612,0.20424847,25.003897,0.44131106,4.0464253,87.91153,1.4086853,492.41293,19.798803,221.2582,3.081971,11.9297905,0,24
0.6076753,1.3566577,0.82242846,0.7504785,4.5175467,98.14801,11.446917,690.6749,21.891464,293.2511,19.738401,7.440511,0,24
88.83305,99.9982,26.856575,0.38971546,8.183953,2.9375732,2.6147325,187.00627,12.605228,393.6868,3.1368315,49.976025,1,5
0.68764204,1.9496775,0.5970811,0.87018704,4.337934,99.440765,11.91467,707.44135,21.876791,126.91299,29.327677,5.9831214,0,24
0.817414,4.9784703,0.5375539,0.86651725,5.6206717,99.197,12.122997,710.86865,21.99254,227.66716,27.09099,10.365021,0,24
6.569037,3.5465994,0.46473697,0.87094307,8.530776,99.92728,12.126274,710.99945,21.999735,4.001509,37.963722,5.146564,0,24
0.22375955,2.069007,6.064134,0.41218075,4.7402797,89.61979,9.888306,593.44916,21.696264,356.7993,3.991491,14.694641,0,24
1.1500866,2.7861998,9.073212,0.40585235,4.1228704,76.24193,2.86833,298.86813,18.2534,385.0952,2.402458,19.077358,0,5
0.22802228,0.33360207,16.232838,0.3933583,3.7582083,96.70797,1.2634076,348.40973,19.699112,311.5434,2.9309292,7.227967,0,24
4.5885057,15.002974,18.50287,0.39200395,4.685503,27.628685,1.4184207,208.8856,14.913151,377.74207,2.8944802,38.737206,1,5
0.8801167,0.14444792,1.8323908,0.8600513,4.9810467,99.66193,10.069549,710.94324,21.975157,7.210234,37.68459,5.1395016,0,24
25.895609,0.7121702,0.58419985,0.87099993,7.730764,99.99711,12.126239,711.0,21.99995,0.3224337,37.969944,5.040671,0,24
88.9762,100.0,27.73497,0.38531503,8.774265,2.900019,1.1383735,187.0,12.6,363.7658,8.432104,49.998535,1,1
0.19221547,0.58863485,1.1567256,0.42117482,4.789277,91.80341,3.8735456,613.84,21.045557,189.77164,4.87133,6.303635,0,24
0.51620364,16.455082,6.029912,0.6058834,4.062224,70.72951,11.047951,489.3688,20.865292,381.76785,2.9147475,34.631607,0,4
0.37926707,10.634108,13.452033,0.5838431,4.2199035,96.031364,11.974547,679.1235,21.839836,352.2481,2.5783088,44.759266,0,24
0.62129086,11.030975,1.9419401,0.41493574,4.3242626,60.34134,3.269417,201.26834,16.251175,389.7254,2.7759562,20.406687,0,5
0.8076689,3.5773358,0.68529326,0.7847312,4.670252,97.453,11.76709,701.16174,21.90774,300.95364,14.289408,8.332284,0,24
88.97197,99.99133,27.726917,0.3875013,8.6314,2.9435291,1.1494303,187.00046,12.600346,384.07434,5.1867847,49.95899,1,8
1.137675,3.826291,1.0736777,0.8359033,4.664277,96.189705,11.957097,706.9846,21.73857,128.04474,21.249846,7.2704825,0,24
0.79151,0.08479664,17.85735,0.84190434,4.5313673,99.86458,6.6367755,710.97864,21.970364,1.401816,32.98627,5.5937033,0,24
1.668035,8.342945,2.0799544,0.40752468,4.3222523,40.27871,4.885455,231.6213,17.418741,390.38956,3.1858802,26.88622,0,5
0.920861,0.09304012,13.818348,0.8673793,3.9280639,99.89369,9.6577,710.821,21.959522,2.2136137,36.402473,5.558963,0,24
1.7192403,0.06690826,5.1885433,0.87092227,4.6037526,99.94982,11.707505,710.9997,21.993969,0.33909494,37.914925,5.1348214,0,24
1.8423615,6.302019,6.751214,0.42216066,4.295612,42.9873,4.209046,236.54237,14.964683,357.61578,2.0936127,35.0049,0,5
0.68387944,0.07484437,20.20582,0.8277745,4.544806,99.82664,6.232419,710.96014,21.932753,1.4973679,35.99632,6.2403994,0,24
2.5190163,0.45133564,0.62213796,0.8705256,6.7714114,99.98275,12.115297,710.99854,21.999327,2.925784,37.94826,5.0804253,0,24
34.420795,0.025093162,1.7231263,0.871,8.386899,99.99978,12.122309,711.0,21.999983,0.32000118,37.97,5.00372,0,24
0.44184023,1.8027432,6.1398506,0.42279446,4.7879605,78.652756,4.703238,579.1514,21.25411,357.0136,4.6323576,10.841776,0,24
12.068641,89.57824,11.139866,0.40879944,4.9842644,12.278162,6.877547,208.61172,15.1030035,389.51544,2.297324,47.27569,0,5
0.47671545,0.9182377,19.281357,0.540682,3.9218135,95.634224,5.3701887,687.5509,21.565575,158.3468,3.5461183,28.331715,0,24
0.907833,0.5194452,14.694544,0.43171024,4.7784834,98.67865,1.341491,407.16876,19.21134,161.16591,4.707013,8.470188,0,24
0.6237331,0.74093235,13.796255,0.7821726,3.8337762,94.16067,4.6571283,691.6457,21.02089,135.67279,5.88131,9.985548,0,24
0.60970086,1.0288419,1.04386,0.83862317,3.9090598,99.00666,10.740565,709.2734,21.953777,92.10941,14.903311,6.8690634,0,24
14.24754,0.5544874,0.5013606,0.87099975,8.267588,99.996956,12.126258,711.0,21.99992,0.32464463,37.96998,5.017332,0,24
88.9762,100.0,27.72981,0.386397,8.757236,2.9001324,3.313367,187.00003,12.600008,389.36154,5.0615544,49.999905,1,1
0.32089436,1.3746691,2.6401813,0.4338313,3.9915106,86.53147,7.5940285,617.3629,21.08114,337.02933,2.5876842,16.008242,0,24
0.7040988,0.3759023,1.1188883,0.85934114,4.166979,99.37526,11.213889,710.1923,21.947788,13.559529,27.073816,5.923931,0,24
0.24350372,0.10487001,22.973965,0.4435879,4.044308,99.28835,1.262795,409.91428,20.12254,204.04605,2.4060743,7.391255,0,24
6.079286,0.059339676,5.6557817,0.87099993,6.1160965,99.991745,12.098915,711.0,21.999092,0.3207764,37.96986,5.0667076,0,24
0.26299247,1.3602217,0.8849031,0.61693394,5.4362764,94.880455,10.80494,680.0985,21.791777,256.61176,7.591313,7.7207475,0,24
1.4144706,0.3850397,3.735617,0.86860573,4.595805,99.775696,11.660735,710.95355,21.978273,4.136902,36.964214,5.3021684,0,24
8.910623,0.71854323,0.53146404,0.870999,6.6239786,99.98563,12.123851,710.99994,21.999615,0.37069178,37.968838,5.119748,0,24
0.29169887,0.21507876,24.34312,0.68788683,4.0098777,99.716774,5.0070596,709.63336,21.93158,47.66129,20.728405,19.984457,0,24
0.115388915,0.18973273,12.31991,0.44650277,3.8807385,97.52849,2.1834505,662.008,21.622086,207.97179,3.2516372,6.0690813,0,24
1.9456942,1.4821571,2.09189,0.86941624,5.1936193,99.71295,12.071637,710.8889,21.96946,8.268685,35.9857,7.108868,0,24
0.2185768,0.9604417,2.7002685,0.62688136,4.110965,95.18477,10.779043,702.8855,21.79288,304.44608,5.5002546,10.236919,0,24
2.1812034,0.020567335,10.745561,0.87082905,4.445099,99.945114,5.980925,710.99854,21.970966,0.33870712,37.93139,5.0379715,0,24
0.22323002,1.539311,9.699996,0.4446104,4.179603,89.47076,5.8453155,403.79697,19.155113,375.37173,4.049238,15.258947,0,24
0.742011,8.397337,9.259837,0.42625925,4.3020215,37.812977,2.8351824,292.60953,18.542465,375.72144,2.2094016,36.789173,0,5
0.20816049,0.023447426,25.505852,0.83148336,3.7393641,99.65135,1.298363,707.4334,21.367989,6.349486,16.020016,5.8475347,0,24
5.5047708,70.22707,13.341549,0.39973387,4.516189,17.14317,4.596093,206.65051,13.699753,391.26575,2.5176718,45.348804,0,5
0.6468539,0.50158215,1.4617252,0.8414373,3.830999,99.70917,11.024706,709.6658,21.967573,88.08885,27.897842,5.634645,0,24
0.91202885,0.02631234,9.72337,0.8699498,3.6753416,99.98237,3.7788308,710.9668,21.933792,0.6085085,37.36302,5.2194514,0,24
2.565817,6.8617516,1.9779189,0.39277586,5.3563704,80.51273,3.145874,209.41553,17.340754,384.02765,3.133576,8.222045,0,5
0.8277529,1.3584124,0.9112057,0.8674324,5.0192986,99.46156,12.08869,710.82935,21.96997,48.130795,33.18182,7.383464,0,24
88.97533,99.999985,27.610577,0.38712633,8.669894,2.9006248,4.4112425,187.00407,12.600238,387.21298,3.5703042,49.999416,1,5
49.68813,21.520046,25.22422,0.39027414,5.2440677,17.802103,1.1907064,188.18459,12.8078985,345.3965,2.9195342,37.669052,1,8
0.18644327,0.27816018,2.5123453,0.40238076,4.599711,65.26623,1.2160357,235.24907,17.054644,367.75565,6.388274,6.21254,0,24
66.31556,94.376686,25.10304,0.39161,6.098382,4.8919625,3.2171242,187.78546,12.6738205,387.41885,3.0035918,48.712063,1,2
0.5836391,0.05739327,27.678097,0.53995836,3.7377474,99.68819,1.1997406,692.2442,20.213623,14.028239,6.327017,9.417579,0,24
0.92978185,0.14764997,26.957006,0.39342245,4.1246533,92.961494,1.1514424,243.54218,16.377039,231.09593,3.0382955,9.119052,0,24
0.47238436,0.45827088,15.944105,0.58162534,3.926058,93.04247,3.8055127,675.85626,21.460022,137.02817,5.252033,7.3225756,0,24
2.3109818,5.5407114,13.849644,0.39059702,4.4930043,74.56319,1.4600427,194.34679,15.993335,387.743,2.9351797,13.80696,0,5
1.1159146,11.163108,0.6674298,0.85028243,6.5370145,99.29842,12.124864,710.9227,21.994566,223.25108,21.160112,18.139008,0,24
1.2877226,1.1672485,8.690754,0.4251012,4.3839574,80.73346,1.5937161,275.45737,17.93506,330.21567,3.1587737,27.80681,0,5
0.827074,0.7725838,4.739934,0.865798,4.2482862,99.89839,11.855597,710.859,21.968714,31.179169,27.516054,6.8417215,0,24
6.449386,10.886883,15.030113,0.39925295,4.8102536,31.995584,1.3312576,192.58963,13.20678,370.69928,3.217089,19.346334,0,5
87.852425,99.923195,25.073387,0.39165193,8.138568,2.9203453,4.1857543,187.39226,12.622556,380.69107,3.584215,49.890694,1,5
5.1984463,9.354689,0.47005507,0.87092626,8.489349,99.901665,12.126491,710.9998,21.99989,6.1621714,37.956635,6.22885,0,24
88.97596,99.99895,27.734913,0.3857588,8.726308,2.9015265,1.1936334,187.0008,12.600203,354.78043,4.7514973,49.961967,1,2
0.8300316,0.13901493,21.528528,0.86605185,4.459487,99.65921,9.292535,710.98926,21.964277,0.80335414,37.59507,5.629775,0,24
0.15059075,1.8648865,2.0409274,0.40107185,4.162009,88.074005,7.5231123,492.66107,21.543064,377.69806,2.5564723,10.061017,0,24
70.490875,98.99771,10.440922,0.38970485,6.65716,3.393714,2.2331855,187.12779,12.659584,393.02716,3.6039093,48.40217,1,5
4.1191874,0.6780102,0.5692633,0.8709775,6.449677,99.96139,12.121541,710.997,21.997742,1.0743452,37.96422,5.5440326,0,24
0.84195507,4.8801622,0.5685993,0.7855468,5.3924146,98.81849,12.109819,707.34326,21.913555,357.67657,14.117529,8.039394,0,24
20.235453,40.319775,6.086678,0.39694887,5.3112373,24.942709,1.622677,188.49197,14.910221,390.6146,3.245876,39.637398,0,5
0.66332877,0.07676208,4.95952,0.863514,5.1915407,99.47559,10.624096,710.92505,21.962744,2.963571,35.509735,5.168509,0,24
0.46308845,0.17680192,8.927754,0.8405903,4.0337057,99.703125,5.474318,708.3051,21.821815,10.335865,23.119164,5.4446425,0,24
20.774555,94.5548,14.930454,0.39163718,5.154962,11.152368,4.981873,187.92044,12.902177,395.0881,2.4134698,48.924698,1,5
0.7212782,0.16961989,24.757277,0.47090524,4.1571407,98.803116,1.4271691,672.7673,21.50082,22.242414,23.388153,6.9367385,0,24
2.3868804,0.1872078,6.8973775,0.87098485,6.3393087,99.978546,12.107329,710.99994,21.998888,0.34962198,37.965843,5.140022,0,24
4.517037,1.7901402,0.5192266,0.8709233,7.7524004,99.91793,12.123261,710.9989,21.999386,1.9817966,37.96079,5.53549,0,24
1.5055897,0.8662598,0.65259314,0.86948776,5.8007026,99.80483,12.089836,710.9938,21.994736,4.1636515,37.26157,5.2041564,0,24
1.3394018,0.32271147,2.689848,0.8582879,5.8710155,99.523026,11.291333,710.9548,21.981585,4.2008204,36.56514,5.3725395,0,24
0.70812017,21.317198,1.065381,0.40586692,5.2690954,55.044228,6.4426217,206.10803,17.693792,394.88406,2.2193558,23.154966,0,5
0.9205732,1.0699253,2.0466948,0.49336597,4.2069225,82.38988,3.3722706,566.2784,20.667017,354.4318,3.628576,12.443687,0,24
1.3372103,27.62416,2.9773114,0.40061772,4.4497237,54.179264,4.197349,202.3123,15.13214,392.41177,2.2093246,32.909435,0,5
80.812546,25.313068,27.280085,0.38691324,7.1418943,19.016085,1.1319577,187.28322,12.69752,343.1317,3.0237849,39.829704,1,8
0.6283437,0.65971076,20.437708,0.407382,4.0314927,85.324394,1.2885877,276.08136,16.96289,278.42474,5.3010025,8.659697,0,24
0.23439313,0.24054778,14.269873,0.49036783,3.8668275,98.80531,3.6114175,672.38336,21.827864,272.6346,4.02602,9.860816,0,24
0.4061514,5.124875,1.2248073,0.49806622,4.2948604,78.48775,10.6974,377.21857,21.055044,386.10425,3.3951375,21.358713,0,24
1.0537337,0.116814196,0.7440078,0.8707015,4.9278646,99.9798,11.083038,710.9771,21.986408,0.8873335,37.935226,5.073353,0,24
0.18963929,0.17127,18.738228,0.658933,3.7843566,95.32496,1.7825854,620.51245,18.99153,90.52276,4.1945124,8.770474,0,24
0.53969747,0.3718227,14.257909,0.544862,4.3813443,98.438354,4.439043,707.6617,21.785982,81.056595,12.778845,7.2454977,0,24
0.7162764,0.6880883,0.56830895,0.8703532,5.5189853,99.79966,12.071037,710.93243,21.98583,9.666969,37.327072,5.132954,0,24
88.9762,100.0,27.73973,0.38529453,8.774998,2.900004,1.2419407,187.0,12.600001,350.01468,5.289258,49.999905,1,1
49.57498,90.6069,24.171137,0.38727713,6.7388716,4.4069705,1.4174587,187.3401,12.861235,389.29465,2.8435485,46.724743,1,5
88.97461,99.99845,27.125061,0.38596213,8.709649,2.9014847,1.2036622,187.0026,12.600398,365.96634,5.4872093,49.95772,1,1
4.605313,5.6167574,23.749702,0.38882527,4.5424767,34.51927,1.2335066,196.54845,14.336769,375.10837,3.2203627,18.42479,0,4
0.5209112,1.0187125,3.2736895,0.51083106,4.4940524,94.995674,9.26501,693.3251,21.86873,316.7592,10.574717,6.787352,0,24
0.39548385,0.6904096,0.6422103,0.75748223,6.482302,99.89385,12.029153,710.74066,21.99384,69.71413,34.681377,5.2408996,0,24
88.86721,99.99616,15.591719,0.39481577,8.206313,2.9074905,3.410366,187.01277,12.6058445,392.13693,4.6575675,49.904995,1,5
0.82269734,0.32662287,7.2436757,0.8521212,4.3847103,99.62363,10.476793,710.82135,21.972593,7.0509906,32.1952,6.1761546,0,24
0.72423047,0.33639178,17.36607,0.8069826,3.9617677,99.4689,2.363033,707.0822,21.809328,14.10001,8.880587,6.7451577,0,24
0.33088616,0.32220003,19.00962,0.6454273,3.7230012,94.40692,4.5385933,703.8382,21.640312,92.8831,6.4472203,7.6710396,0,24
8.200421,0.7750512,0.7223963,0.8709932,7.5416474,99.96149,12.1204195,710.9997,21.998867,0.402871,37.968002,5.103948,0,24
3.114588,0.41220087,0.66599137,0.8709768,6.2904644,99.978004,12.116355,710.9993,21.998253,0.5873577,37.96023,5.240448,0,24
65.14079,86.17027,27.555534,0.39528918,6.545322,7.4450636,1.3389028,189.19147,12.754359,301.38623,3.1056876,48.66763,1,8
0.25405982,2.074672,1.7645352,0.50312096,3.7416337,94.16618,3.9199693,300.79028,21.142271,364.08765,3.153851,13.9500475,0,24
11.081245,1.1336696,0.48203924,0.87099487,8.109385,99.96328,12.126104,711.0,21.999826,0.39308307,37.96966,5.0726604,0,24
0.4938358,0.086915866,25.285633,0.72739947,3.6918046,98.61035,1.2728654,666.16174,21.20082,20.071634,7.329531,7.8856487,0,24
1.4610584,0.13440472,4.6485453,0.87074304,4.277153,99.83025,8.722136,710.97217,21.951452,0.5058034,36.13631,5.3339615,0,24
1.0470011,1.029512,2.1495717,0.7916697,4.299209,96.49397,9.441922,704.5716,21.791422,187.92839,19.671505,7.1498914,0,24
2.438345,18.86752,1.4774173,0.4019612,5.233873,42.450607,4.5534782,223.00943,16.595915,389.10464,6.4089127,21.065111,0,5
84.83707,95.18007,26.810263,0.38837352,7.2151446,3.750637,1.2811903,187.21292,12.664885,370.67728,4.44373,45.952415,1,8
0.42076084,0.07840258,27.353266,0.8518222,3.6887608,99.7982,1.4794638,700.9175,21.418127,6.7819414,17.959732,7.3922043,0,24
0.42101154,0.25234264,26.815006,0.41485423,3.6970882,94.2997,1.3570039,506.39667,19.201996,170.96532,2.6443264,15.567284,0,24
88.9762,100.0,27.721327,0.38526827,8.773792,2.9000003,1.2103732,187.0,12.600001,377.6282,9.230663,49.99938,1,1
0.7765823,0.1411395,24.09836,0.5741908,3.7384431,96.39875,1.3343543,376.17694,18.621904,106.642944,6.4918957,7.019487,0,24
88.65641,99.92728,27.511242,0.3885072,8.282604,3.0259092,1.5892256,187.00807,12.606027,393.57962,2.9325926,49.853237,1,5
1.1750365,27.167372,0.94448644,0.4743252,4.8085365,61.748516,11.696125,458.31937,20.64539,384.85352,2.6004226,41.13954,0,5
