CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.4059669,-0.5794707,1.5689955,0,0.59867895,-1.0138067,0.92902344,-0.8724817,4,0.17083068,1.2775048,0.7869881,0.8171295,14.3
-0.56946456,-0.5794707,1.5689955,0,0.59867895,0.2901559,1.0783778,-0.80545133,4,0.17083068,1.2775048,0.68927884,-0.0017134172,19.2
-0.31180295,-0.5794707,1.5689955,0,0.59867895,0.080505386,1.0357052,-0.7316985,4,0.17083068,1.2775048,0.7869881,-0.050216306,19.6
-0.49394068,-0.5794707,1.5689955,0,0.59867895,0.1535654,1.0428172,-0.7044221,4,0.17083068,1.2775048,0.20178339,-0.21284364,23.0
-0.57255816,-0.5794707,1.5689955,0,0.59867895,-0.71997833,0.95391583,-0.63550556,4,0.17083068,1.2775048,0.35570168,0.3449396,18.4
-0.37729084,-0.5794707,1.5689955,0,0.59867895,-0.8232153,1.0605975,-0.6954267,4,0.17083068,1.2775048,-1.9863647,0.67019427,15.6
-0.5036897,-0.5794707,1.5689955,0,0.59867895,0.09479974,1.0534855,-0.8092236,4,0.17083068,1.2775048,0.66984206,0.6202648,18.1
-0.5747273,-0.5794707,1.5689955,0,0.59867895,-0.529387,0.88635075,-0.8787688,4,0.17083068,1.2775048,-0.19273072,0.6117055,17.4
-0.5657577,-0.5794707,1.5689955,0,0.59867895,0.28380284,1.0605975,-0.93540126,4,0.17083068,1.2775048,0.6388483,0.28217113,17.1
-0.5967328,-0.5794707,1.5689955,0,0.59867895,-0.6643892,1.0534855,-1.0230341,4,0.17083068,1.2775048,0.5316833,1.242243,13.3
-0.5076956,-0.5794707,1.5689955,0,0.59867895,-0.19744034,1.0428172,-1.0229857,4,0.17083068,1.2775048,0.7869881,0.8342481,17.8
-0.5843162,-0.5794707,1.5689955,0,0.59867895,-0.16091034,0.8899068,-1.0504556,4,0.17083068,1.2775048,0.32365724,1.6473848,14.0
-0.18017462,-0.5794707,1.5689955,0,0.59867895,-1.9953521,1.1174945,-1.1338809,4,0.17083068,1.2775048,0.7869881,2.760455,14.4
0.33111548,-0.5794707,1.2319449,1,2.7323465,-1.3854598,1.1174945,-1.1908519,5,-0.03110494,-1.7573187,0.7869881,2.0268486,13.4
0.5656568,-0.5794707,1.2319449,0,2.7323465,-1.2822229,1.1174945,-1.147229,5,-0.03110494,-1.7573187,0.7869881,1.9697864,15.6
0.16758156,-0.5794707,1.2319449,0,2.7323465,-2.1795905,1.0392612,-1.1790998,5,-0.03110494,-1.7573187,0.7869881,2.3792078,11.8
0.046617635,-0.5794707,1.2319449,0,2.7323465,-0.23079383,1.1174945,-1.1436985,5,-0.03110494,-1.7573187,-1.9863647,2.166651,13.8
-0.021142105,-0.5794707,1.2319449,0,2.7323465,-1.0281011,1.1174945,-1.0965451,5,-0.03110494,-1.7573187,-1.9863647,0.5760416,15.6
0.04337904,-0.5794707,1.2319449,0,2.7323465,-2.1430604,0.96458405,-1.1235313,5,-0.03110494,-1.7573187,0.51434785,2.4134452,14.6
0.032010727,-0.5794707,1.2319449,0,2.7323465,-1.7301126,0.89701897,-1.0902579,5,-0.03110494,-1.7573187,-1.3095577,2.2408319,17.8
0.15375409,-0.5794707,1.2319449,0,2.7323465,-1.0773371,0.9361356,-1.092144,5,-0.03110494,-1.7573187,-1.5795712,1.2607882,15.4
-0.1717277,-0.5794707,1.2319449,0,2.7323465,-0.24349992,1.0214809,-1.0475055,5,-0.03110494,-1.7573187,-0.47902924,0.21226992,21.5
-0.22014952,-0.5794707,1.2319449,0,2.7323465,-1.3838716,1.1174945,-1.0602732,5,-0.03110494,-1.7573187,-1.9863647,0.09529236,19.6
-0.33185083,-0.5794707,1.2319449,1,2.7323465,-2.00647,0.69076765,-1.0512778,5,-0.03110494,-1.7573187,-1.9863647,-0.07018808,15.3
-0.022915477,-0.5794707,1.2319449,0,2.7323465,-0.89945185,1.0641537,-1.0449907,5,-0.03110494,-1.7573187,-1.9863647,0.45335782,19.4
-0.24506435,-0.5794707,1.2319449,1,2.7323465,-0.23238209,0.9752522,-0.98395723,5,-0.03110494,-1.7573187,-1.9863647,0.35777858,17.0
0.39575446,-0.5794707,1.2319449,1,2.7323465,-0.19585209,0.49874052,-0.98584336,5,-0.03110494,-1.7573187,-1.9863647,0.34351304,15.6
0.066961564,-0.5794707,1.2319449,0,2.7323465,-1.5935221,0.90413105,-0.9902443,5,-0.03110494,-1.7573187,-1.9863647,0.50328726,13.1
-0.30254638,-0.5794707,1.2319449,0,0.43455067,1.0604626,1.025037,-0.9221016,5,-0.03110494,-1.7573187,-0.97125256,-1.1443844,41.3
-0.266517,-0.5794707,1.2319449,0,0.43455067,-0.33244255,1.1174945,-0.9801366,5,-0.03110494,-1.7573187,-1.4724063,-0.8818982,24.3
-0.2416898,-0.5794707,1.2319449,0,2.7323465,0.37274548,1.1174945,-0.9759774,5,-0.03110494,-1.7573187,-0.92502457,-0.74494886,23.3
-0.28747725,-0.5794707,1.2319449,1,0.43455067,-0.040202472,0.8543463,-0.9602596,5,-0.03110494,-1.7573187,-1.9863647,-1.0145679,27.0
-0.230107,-0.5794707,1.2319449,0,0.43455067,1.9276533,0.7903372,-0.87683433,5,-0.03110494,-1.7573187,-0.39340234,-1.5523793,50.0
-0.11820327,-0.5794707,1.2319449,1,0.43455067,2.3112185,1.0534855,-0.8430773,5,-0.03110494,-1.7573187,0.40403095,-1.5252748,50.0
-0.21329167,-0.5794707,1.2319449,1,0.43455067,2.3112185,0.900575,-0.78441364,5,-0.03110494,-1.7573187,0.34309402,-1.325557,50.0
0.005234919,-0.5794707,1.2319449,0,0.43455067,-0.669154,0.8258978,-0.6586712,5,-0.03110494,-1.7573187,0.6929561,-0.13866276,22.7
0.21116363,-0.5794707,1.2319449,0,0.43455067,-0.2768534,0.8685705,-0.7257016,5,-0.03110494,-1.7573187,-1.9863647,-0.39972243,25.0
-0.06490543,-0.5794707,1.2319449,0,0.43455067,2.3112185,0.9823643,-0.84056246,5,-0.03110494,-1.7573187,-0.6628907,-1.2713479,50.0
-0.12832086,-0.5794707,1.2319449,0,0.43455067,-0.632624,0.3778346,-0.6567851,5,-0.03110494,-1.7573187,-1.9863647,-0.06733497,23.8
0.02276925,-0.5794707,1.2319449,0,0.43455067,0.06938756,0.9788083,-0.81439835,5,-0.03110494,-1.7573187,-1.9863647,-0.21569675,23.8
0.067822576,-0.5794707,1.2319449,0,0.43455067,0.20121326,0.94680375,-0.7358093,5,-0.03110494,-1.7573187,-1.9863647,-0.18431252,22.3
-0.30742845,-0.5794707,1.2319449,0,0.43455067,-0.6358005,0.9254674,-0.6567851,5,-0.03110494,-1.7573187,-1.9863647,0.25934625,17.4
0.026847705,-0.5794707,1.2319449,0,0.43455067,-0.6278592,1.0214809,-0.6747759,5,-0.03110494,-1.7573187,-1.7749897,-0.08302709,19.1
-0.6301641,-0.5794707,-1.0340272,0,-0.38609067,-1.1170436,0.7085479,-0.5744721,5,-0.6666082,-0.8702165,0.7869881,0.2964367,23.1
-0.6444719,-0.5794707,-1.0340272,0,-0.38609067,0.22344892,0.5520814,-0.55019414,5,-0.6666082,-0.8702165,0.7134435,-0.5095672,23.6
-0.6466803,-0.5794707,-1.0340272,0,-0.38609067,-0.6612127,0.004448585,-0.52330464,5,-0.6666082,-0.8702165,0.5941962,-0.42397386,22.6
-0.6520669,-0.5794707,-1.0340272,0,-0.38609067,0.42992288,-1.2615077,-0.31515256,5,-0.6666082,-0.8702165,0.47494894,-1.0388193,29.4
-0.6509853,-0.5794707,-1.0340272,0,-0.38609067,-0.4055026,-0.7601037,-0.11077272,5,-0.6666082,-0.8702165,0.5941962,-0.35692576,23.2
-0.65581,-0.5794707,-1.0340272,0,-0.38609067,0.06303451,0.17158328,-0.22558524,5,-0.6666082,-0.8702165,0.71869665,-0.90186995,24.6
-0.65213335,-0.5794707,-1.0340272,0,-0.38609067,0.92863697,0.20714384,-0.4200991,5,-0.6666082,-0.8702165,0.49123383,-0.811997,29.9
-0.65473753,-0.5794707,-1.266023,0,-0.5761339,1.1192284,-0.36182532,-0.46183592,3,-1.2783543,-0.30994138,0.7869881,-1.0801895,37.2
-0.6522965,-0.5794707,-1.266023,0,-0.5761339,2.3112185,0.52363294,-0.5043949,3,-1.2783543,-0.30994138,0.7165954,-0.7206974,39.8
-0.65139014,-0.5794707,-1.266023,0,-0.5761339,-0.20855817,-0.22669514,-0.5736016,3,-1.2783543,-0.30994138,0.7869881,-0.45107841,36.2
-0.64469844,-0.5794707,-1.266023,0,-0.5761339,1.397174,0.84012204,-0.52393335,3,-1.2783543,-0.30994138,0.64094955,-1.1115737,37.9
-0.6419644,-0.5794707,-1.266023,0,-0.5761339,0.45692334,0.961028,-0.4531307,3,-1.2783543,-0.30994138,0.7869881,-0.9888899,32.5
-0.6471002,-0.5794707,-1.266023,0,-0.5761339,-1.0662193,0.75477666,-0.38498795,3,-1.2783543,-0.30994138,0.47705022,0.19515125,26.4
-0.6539309,-0.5794707,-1.266023,0,-0.5761339,-0.19426383,0.008004643,-0.24386625,3,-1.2783543,-0.30994138,0.27270135,0.07674714,29.6
-0.6552753,-0.5794707,-1.266023,0,-0.5761339,2.3112185,-0.53251606,-0.28279805,3,-1.2783543,-0.30994138,0.56267715,-1.1643562,50.0
-0.64840835,2.0210345,-1.123032,0,-1.0166888,0.8047526,-0.9770232,0.0022503843,5,-0.060801353,-1.5238708,0.6278166,-0.8462343,32.0
-0.6341972,2.0210345,-1.123032,0,-1.0166888,0.4458055,-1.4037501,0.3785588,5,-0.060801353,-1.5238708,0.048390415,-1.1486641,29.8
-0.64691293,2.0210345,-1.123032,0,-1.0166888,1.4448218,-1.0552565,0.3785588,5,-0.060801353,-1.5238708,0.7869881,-1.03026,34.9
-0.6448042,2.0210345,-1.123032,0,-1.0166888,1.0731688,-1.6740104,1.3037813,5,-0.060801353,-1.5238708,-0.22267388,-1.0716301,37.0
-0.6513207,2.0210345,-1.123032,0,-1.0166888,0.73645735,-1.3432971,1.3037813,5,-0.060801353,-1.5238708,0.40928414,-1.1301188,30.5
-0.6460247,2.0210345,-1.123032,0,-1.0166888,1.433704,-1.5033196,1.3037813,5,-0.060801353,-1.5238708,0.45025897,-1.389752,36.4
-0.66559225,2.0210345,-1.1974458,0,-1.3276687,0.83334124,-2.086513,1.1779422,1,-0.85072595,-1.3371124,0.6015507,-1.0816159,31.1
-0.667852,2.0210345,-1.1974458,0,-1.3276687,0.52204204,-1.770024,1.1779422,1,-0.85072595,-1.3371124,-0.27415508,-1.174342,29.1
-0.6680272,2.0210345,-1.5578418,0,-1.1462637,2.3112185,-1.3006244,0.9016957,4,-0.9101188,-1.8973875,0.64672804,-1.3754864,50.0
-0.6600818,2.0210345,-1.4031779,0,-1.3017536,1.6068245,-1.2259473,1.704803,2,-0.47061187,-2.4576626,0.7869881,-1.2171388,33.3
-0.658103,2.0210345,-1.4031779,0,-1.3017536,1.3209375,-1.1370457,1.704803,2,-0.47061187,-2.4576626,-1.4503429,-0.5709091,30.3
-0.6608159,2.0210345,-1.4031779,0,-1.3017536,1.5861771,-1.0765928,1.704803,2,-0.47061187,-2.4576626,0.5400884,-0.85479367,34.6
-0.66268295,2.0210345,-1.4104733,0,-1.310392,1.111287,-1.894486,1.8713633,3,-0.037044223,-0.68345815,0.7869881,-1.1486641,34.9
-0.66682786,2.0210345,-1.4104733,0,-1.310392,1.3654088,-1.9442707,1.8713633,3,-0.037044223,-0.68345815,0.1250869,-1.1643562,32.9
-0.66179174,2.0210345,-1.3287641,0,-1.206732,-0.17996947,-1.0730368,1.2023169,2,-0.3577655,-1.7573187,0.6225634,-0.7392426,24.1
