synindex,class,date,period,nswprice,nswdemand,vicprice,vicdemand,transfer
52,1,0.456794,0.12766,0.024168,0.137905,0.001361,0.237183,0.707895
53,1,0.875935,0.978723,0.034256,0.455222,0.001282,0.373382,0.710088
54,1,0.907438,0.191489,0.042662,0.167658,0.00286,0.235629,0.554825
55,1,0.867439,0.255319,0.029002,0.339334,0.001909,0.346712,0.746053
56,1,0.894385,0,0.073286,0.562333,0.00494,0.498705,0.610965
57,1,0.871908,0.297872,0.028822,0.526183,0.001892,0.513982,0.595614
58,1,0.91173,0.574468,0.05209,0.533026,0.003475,0.59218,0.38114
59,1,0.009026,0.87234,0.045304,0.704552,0.003467,0.422915,0.414912
60,0,0.872572,0.255319,0.033265,0.250223,0.002056,0.251683,0.807456
61,0,0.026459,0.446809,0.083884,0.543142,0.003467,0.422915,0.414912
62,0,0.447193,0.914894,0.041431,0.487504,0.00168,0.34956,0.765789
63,0,0.876997,0.446809,0.038459,0.431866,0.002563,0.324702,0.495175
64,0,0.894606,0.510638,0.097154,0.603243,0.004196,0.390989,0.867105
65,0,0.44675,0.319149,0.130359,0.655608,0.00872,0.570171,0.503947
66,0,0.45613,0.042553,0.042122,0.503124,0.002898,0.464267,0.521053
67,0,0.893589,0.085106,0.103038,0.46028,0.006454,0.461678,0.765789
68,0,0.8812,0.744681,0.036988,0.633145,0.002516,0.566028,0.445175
69,0,0.88089,0,0.053801,0.4277,0.002405,0.376489,0.766667
70,0,0.009336,0.765957,0.119761,0.81806,0.003467,0.422915,0.414912
71,0,0.438919,0.978723,0.049898,0.314341,0.003467,0.422915,0.414912
72,0,0.017787,0.446809,0.083794,0.527075,0.003467,0.422915,0.414912
73,0,0.424848,0.489362,0.060796,0.428741,0.003467,0.422915,0.414912
74,0,0.452148,0.787234,0.06551,0.650402,0.004474,0.422061,0.351754
75,1,0.446662,0.638298,0.051069,0.517554,0.003619,0.599171,0.245175
76,1,0.87682,0.574468,0.029452,0.593425,0.001944,0.534956,0.470175
77,1,0.889916,0.255319,0.053471,0.278786,0.002096,0.3058,0.683772
78,1,0.885403,0,0.040261,0.336805,0.002009,0.332988,0.734649
79,1,0.902748,0.914894,0.042993,0.429337,0.002887,0.468669,0.442544
80,1,0.470023,0.021277,0.02609,0.21199,0.001757,0.228379,0.582895
81,1,0.009026,0.787234,0.045304,0.799316,0.003467,0.422915,0.414912
82,1,0.893899,0.765957,0.09214,0.867301,0.006192,0.758933,0.436842
83,1,0.875935,0.276596,0.032935,0.508033,0.00216,0.586743,0.567105
84,1,0.433344,0.340426,0.051849,0.383071,0.003467,0.422915,0.414912
85,1,0.473696,0.787234,0.030383,0.393335,0.002023,0.319006,0.782456
86,1,0.031149,0.021277,0.055812,0.292919,0.003467,0.422915,0.414912
87,1,0.013495,0.404255,0.051759,0.656947,0.003467,0.422915,0.414912
88,1,0.009159,0.468085,0.067581,0.528563,0.003467,0.422915,0.414912
89,1,0.911951,0.170213,0.042332,0.175841,0.00279,0.255308,0.647807
90,0,0.433609,0.787234,0.073736,0.406724,0.003467,0.422915,0.414912
91,0,0.893766,0.765957,0.150925,0.814192,0.010301,0.727084,0.421491
92,0,0.894252,0.659574,0.088087,0.564415,0.002682,0.329622,0.633772
93,0,0.459935,0.553191,0.089618,0.555936,0.006136,0.540653,0.294737
94,0,0.88089,0.106383,0.034016,0.215561,0.001994,0.313568,0.753509
95,0,0.902925,0.531915,0.094182,0.489884,0.00634,0.576385,0.457895
96,0,0.434406,0.340426,0.051039,0.518596,0.003467,0.422915,0.414912
97,0,0.031326,0.851064,0.075958,0.31925,0.003467,0.422915,0.414912
98,0,0.438343,0.042553,0.060136,0.238322,0.003467,0.422915,0.414912
99,0,0.023008,0.531915,0.085925,0.27596,0.003467,0.422915,0.414912
100,0,0.881156,0.446809,0.035427,0.546415,0.002408,0.551528,0.510088
101,0,0.001018,0.12766,0.076138,0.248438,0.003467,0.422915,0.414912
102,0,0.001018,0.170213,0.077999,0.19875,0.003467,0.422915,0.414912
103,0,0.438299,0.340426,0.063498,0.252752,0.003467,0.422915,0.414912
104,0,0.018627,0.489362,0.07902,0.406873,0.003467,0.422915,0.414912
105,1,0.446662,0.638298,0.051069,0.517554,0.003619,0.599171,0.245175
106,1,0.87682,0.574468,0.029452,0.593425,0.001944,0.534956,0.470175
107,1,0.889916,0.255319,0.053471,0.278786,0.002096,0.3058,0.683772
108,1,0.885403,0,0.040261,0.336805,0.002009,0.332988,0.734649
109,1,0.902748,0.914894,0.042993,0.429337,0.002887,0.468669,0.442544
0,0,0.030884,0.914894,0.102348,0.413865,0.003467,0.422915,0.414912
1,0,0.491261,0.702128,0.061066,0.465784,0.004233,0.496375,0.202193
2,0,0.022079,0.340426,0.067191,0.210057,0.003467,0.422915,0.414912
3,0,0.889916,0.489362,0.258136,0.560101,0.016639,0.480839,0.692544
4,0,0.425424,0.468085,0.117599,0.629426,0.003467,0.422915,0.414912
5,0,0.01407,0.957447,0.051849,0.402708,0.003467,0.422915,0.414912
6,0,0.881111,0.808511,0.035337,0.519191,0.002418,0.532108,0.448246
7,0,0.468917,0.425532,0.050168,0.519935,0.003421,0.466339,0.286404
8,0,0.898589,0.06383,0.081992,0.298274,0.005345,0.44899,0.576754
9,0,0.452369,0.021277,0.042092,0.567539,0.002862,0.443035,0.560088
10,0,0.022787,0.808511,0.090399,0.501339,0.003467,0.422915,0.414912
11,0,0.425733,0.468085,0.094752,0.555043,0.003467,0.422915,0.414912
12,0,0.469183,0.276596,0.055572,0.444808,0.003683,0.548162,0.317982
13,0,0.000796,0.829787,0.122703,0.458346,0.003467,0.422915,0.414912
14,0,0.031813,0.957447,0.074817,0.236686,0.003467,0.422915,0.414912
15,1,0.880404,0.085106,0.031044,0.15427,0.002067,0.260487,0.617982
16,1,0.000265,0.12766,0.046956,0.112169,0.003467,0.422915,0.414912
17,1,0.468785,0.680851,0.028221,0.277596,0.001836,0.161833,0.698684
18,1,0.014203,0.680851,0.040711,0.463404,0.003467,0.422915,0.414912
19,1,0.460865,0.297872,0.037589,0.471735,0.002586,0.387105,0.277193
20,1,0.911376,0.489362,0.051729,0.537638,0.003394,0.556447,0.525877
21,1,0.425158,0.468085,0.062838,0.564267,0.003467,0.422915,0.414912
22,1,0.000442,0.808511,0.121713,0.528414,0.003467,0.422915,0.414912
23,1,0.430069,0.680851,0.068512,0.506992,0.003467,0.422915,0.414912
24,1,0.456351,0.531915,0.033325,0.522017,0.002216,0.538322,0.567982
25,1,0.87682,0.723404,0.028672,0.538084,0.001863,0.468151,0.600439
26,1,0.451396,0.212766,0.032785,0.241148,0.001074,0.305023,0.794298
27,1,0.885492,0.574468,0.031914,0.511752,0.002221,0.625583,0.346053
28,1,0.451971,0.978723,0.045425,0.622583,0.003151,0.476696,0.417544
29,1,0.469183,0.978723,0.046535,0.435585,0.003047,0.348265,0.529386
30,0,0.46082,0.255319,0.031614,0.32535,0.002185,0.257121,0.339035
31,0,0.009203,0.638298,0.097184,0.579738,0.003467,0.422915,0.414912
32,0,0.433476,0.787234,0.080251,0.483636,0.003467,0.422915,0.414912
33,0,0.898102,0,0.070704,0.552663,0.00381,0.467374,0.676754
34,0,0.456175,0.765957,0.032755,0.511009,0.002148,0.453133,0.67193
35,0,0.022831,0.808511,0.068422,0.485867,0.003467,0.422915,0.414912
36,0,0.022034,0.319149,0.070464,0.275662,0.003467,0.422915,0.414912
37,0,0.464581,0.446809,0.134802,0.570515,0.009046,0.489902,0.554386
38,0,0.023052,0.319149,0.088958,0.441833,0.003467,0.422915,0.414912
39,0,0.000442,0.510638,0.146391,0.519786,0.003467,0.422915,0.414912
40,0,0.456617,0.382979,0.038699,0.658137,0.002619,0.633092,0.500439
41,0,0.442281,0.531915,0.057704,0.38679,0.003467,0.422915,0.414912
42,0,0.912039,0.425532,0.0659,0.530497,0.004474,0.572242,0.350439
43,0,0.456396,0.297872,0.035217,0.581226,0.002343,0.527965,0.514474
44,0,0.429539,0.808511,0.081122,0.39274,0.003467,0.422915,0.414912
45,1,0.027167,0.829787,0.05215,0.416245,0.003467,0.422915,0.414912
46,1,0.912393,0.829787,0.044554,0.353317,0.002946,0.334283,0.601754
47,1,0.867749,0.425532,0.028642,0.581821,0.001836,0.546349,0.68114
48,1,0.867572,0.106383,0.019875,0.172121,0.000839,0.24029,0.902632
49,1,0.433653,0.531915,0.051039,0.381285,0.003467,0.422915,0.414912
50,1,0.434627,0.574468,0.045785,0.225826,0.003467,0.422915,0.414912
51,1,0.008805,0.680851,0.041582,0.374145,0.003467,0.422915,0.414912
52,1,0.018495,0.106383,0.045034,0.230735,0.003467,0.422915,0.414912
53,1,0.894783,0.170213,0.074787,0.298274,0.003668,0.418436,0.72807
54,1,0.469094,0.021277,0.028161,0.180601,0.001849,0.243656,0.635965
55,1,0.894385,0.553191,0.074367,0.612913,0.005062,0.726308,0.371491
56,1,0.881244,0.765957,0.029602,0.555787,0.002002,0.566287,0.470175
57,1,0.907172,0.042553,0.081302,0.397054,0.005436,0.508545,0.469298
58,1,0.867838,0.404255,0.028942,0.569027,0.001865,0.591144,0.598246
59,1,0.009292,0.340426,0.110124,0.775811,0.003467,0.422915,0.414912
60,0,0.008584,0.638298,0.089798,0.540018,0.003467,0.422915,0.414912
61,0,0.872307,0.638298,0.030113,0.384409,0.001032,0.246504,0.877632
62,0,0.871731,0.361702,0.032094,0.583457,0.002056,0.530554,0.704386
63,0,0.447414,0.574468,0.060196,0.580928,0.004479,0.621699,0.214474
64,0,0.880315,0.787234,0.05239,0.547605,0.003693,0.497929,0.203947
65,0,0.465112,0.787234,0.041492,0.438114,0.002856,0.357846,0.392544
66,0,0.0223,0.489362,0.088507,0.573639,0.003467,0.422915,0.414912
67,0,0.438697,0.404255,0.060946,0.528117,0.003467,0.422915,0.414912
68,0,0.8985,0.404255,0.090309,0.626004,0.005989,0.623252,0.36886
69,0,0.912438,0.510638,0.044644,0.315234,0.002921,0.269549,0.678509
70,0,0.473165,1,0.045124,0.406278,0.003039,0.360176,0.476754
71,0,0.8985,0.723404,0.084784,0.525439,0.005781,0.578457,0.230263
72,0,0.446706,0.382979,0.093371,0.704255,0.00624,0.683066,0.476754
73,0,0.867572,0.531915,0.246217,0.718387,0.006967,0.563956,0.725877
74,0,0.425822,0.978723,0.081782,0.428741,0.003467,0.422915,0.414912
75,1,0.872262,0.06383,0.029602,0.177477,0.000839,0.311238,0.775877
76,1,0.45144,0.255319,0.038579,0.435436,0.002198,0.425686,0.637281
77,1,0.47343,0.914894,0.029572,0.326688,0.001971,0.227602,0.748684
78,1,0.893899,0.893617,0.053381,0.677477,0.003533,0.562921,0.568421
79,1,0.474315,0.617021,0.024919,0.231479,0.00161,0.139047,0.881579
80,1,0.460511,0.106383,0.022607,0.156501,0.001523,0.278094,0.660526
81,1,0.008805,0.319149,0.041642,0.351086,0.003467,0.422915,0.414912
82,1,0.429583,0.06383,0.055242,0.127789,0.003467,0.422915,0.414912
83,1,0.009778,0.340426,0.041642,0.330854,0.003467,0.422915,0.414912
84,1,0.890226,0.234043,0.027711,0.264653,0.001764,0.341274,0.74386
85,1,0.889297,0.680851,0.028131,0.35064,0.001859,0.390212,0.65614
86,1,0.876775,0,0.02639,0.271348,0.001672,0.27913,0.832456
87,1,0.433609,0.851064,0.049267,0.381732,0.003467,0.422915,0.414912
88,1,0.434538,0.680851,0.044314,0.2892,0.003467,0.422915,0.414912
89,1,0.013318,0.468085,0.051099,0.594763,0.003467,0.422915,0.414912
90,1,0.456396,0.914894,0.031224,0.468015,0.002117,0.40782,0.567544
91,0,0.903456,0.319149,0.059445,0.3615,0.003427,0.229156,0.813158
92,0,0.433742,0.595745,0.075027,0.516364,0.003467,0.422915,0.414912
93,0,0.438565,0.765957,0.055632,0.473222,0.003467,0.422915,0.414912
94,0,0.464316,0.361702,0.029903,0.458048,0.002007,0.508027,0.360088
95,0,0.907216,0.361702,0.083974,0.33249,0.00533,0.288969,0.81886
96,0,0.898943,0.808511,0.095803,0.731181,0.0063,0.646038,0.464474
97,0,0.868236,0.829787,0.033986,0.531836,0.002202,0.377784,0.760088
98,0,0.469316,0.276596,0.054702,0.462809,0.003602,0.550492,0.326754
99,0,0.425822,0.829787,0.090068,0.409997,0.003467,0.422915,0.414912
100,0,0.894695,0.723404,0.129518,0.784142,0.008614,0.738477,0.438596
101,0,0.447635,0.382979,0.073976,0.735198,0.0051,0.661056,0.399123
102,0,0.005442,0.531915,0.074817,0.368492,0.003467,0.422915,0.414912
103,0,0.442989,0.340426,0.050438,0.548051,0.003359,0.506214,0.512719
104,0,0.906818,0.446809,0.152756,0.60607,0.01032,0.48058,0.454825
105,0,0.8762,0.957447,0.030413,0.42889,0.001404,0.285085,0.668421
106,1,0.013053,0.425532,0.041732,0.611425,0.003467,0.422915,0.414912
107,1,0.884695,0.276596,0.029062,0.22047,0.000868,0.282755,0.67807
108,1,0.465378,1,0.02678,0.29039,0.001801,0.344899,0.585088
109,1,0.018716,0.468085,0.048487,0.503422,0.003467,0.422915,0.414912
0,0,0.031105,0.702128,0.108442,0.485421,0.003467,0.422915,0.414912
1,0,0.000265,0.723404,0.209229,0.591639,0.003467,0.422915,0.414912
2,0,0.911508,0.808511,0.045004,0.403303,0.002889,0.334283,0.722368
3,0,0.911553,0.06383,0.043023,0.175394,0.002819,0.355256,0.661404
4,0,0.031061,0.957447,0.083794,0.418179,0.003467,0.422915,0.414912
5,0,0.876554,0.446809,0.034736,0.588962,0.002235,0.554376,0.65
6,0,0.894695,0.553191,0.089168,0.620351,0.005933,0.693941,0.380702
7,0,0.91142,0.93617,0.047376,0.448974,0.003043,0.296479,0.674561
8,0,0.44352,0.702128,0.055842,0.520678,0.003745,0.38581,0.580702
9,0,0.867484,0.957447,0.036688,0.443469,0.002025,0.35189,0.803947
10,0,0.017787,0.212766,0.060136,0.172716,0.003467,0.422915,0.414912
11,0,0.880979,0.425532,0.030473,0.428444,0.00107,0.338426,0.72193
12,0,0.451927,0.787234,0.26291,0.870723,0.017212,0.64811,0.667544
13,0,0.443476,0.851064,0.062207,0.575722,0.00424,0.506991,0.478509
14,0,0.429008,0.638298,0.085805,0.521422,0.003467,0.422915,0.414912
15,1,0.465333,0.12766,0.02639,0.174204,0.001772,0.239254,0.676316
16,1,0.027255,0.12766,0.073826,0.124665,0.003467,0.422915,0.414912
17,1,0.899164,0.638298,0.049988,0.301398,0.003234,0.281719,0.711842
18,1,0.013539,0.595745,0.075117,0.463106,0.003467,0.422915,0.414912
19,1,0.442812,0.617021,0.050829,0.451205,0.003546,0.495598,0.356579
20,1,0.438078,0.617021,0.060586,0.458494,0.003467,0.422915,0.414912
21,1,0.881333,0.914894,0.029242,0.308242,0.001884,0.310461,0.660526
22,1,0.451883,0.319149,0.033626,0.369979,0.001689,0.149922,0.853509
23,1,0.031503,0.510638,0.066531,0.50357,0.003467,0.422915,0.414912
24,1,0.455555,0.404255,0.031464,0.556977,0.00161,0.294925,0.918421
25,1,0.885049,0.12766,0.030473,0.16632,0.00199,0.297773,0.584649
26,1,0.889961,0.914894,0.028942,0.453139,0.001878,0.382703,0.597368
27,1,0.429052,0.085106,0.066951,0.164237,0.003467,0.422915,0.414912
28,1,0.894783,0.148936,0.074787,0.321482,0.004103,0.426981,0.750439
29,1,0.469227,0.191489,0.043863,0.215858,0.002852,0.234076,0.624561
0,0,0.027521,0.276596,0.076318,0.433799,0.003467,0.422915,0.414912
0,0,0.000885,0.276596,0.218266,0.459238,0.003467,0.422915,0.414912
0,0,0.898279,0.93617,0.078119,0.531836,0.002914,0.381409,0.701754
0,0,0.473696,0.404255,0.050739,0.48795,0.003421,0.452356,0.596491
0,0,0.889164,0.787234,0.033986,0.702767,0.002279,0.649663,0.398246
0,0,0.880448,0.808511,0.0399,0.552514,0.002777,0.511652,0.31886
0,0,0.995575,0.808511,0.086976,0.524993,0.005573,0.454946,0.588596
0,0,0.866997,0.93617,0.032214,0.42889,0.001757,0.168307,0.793421
0,0,0.469183,0.638298,0.103759,0.605623,0.006714,0.510875,0.635965
0,0,0.87651,0.808511,0.028522,0.483338,0.001828,0.466857,0.611404
0,0,0.009336,0.574468,0.109493,0.53853,0.003467,0.422915,0.414912
0,0,0.460776,0.93617,0.032755,0.39036,0.002233,0.244951,0.391667
0,0,0.889253,0.787234,0.028942,0.620054,0.001957,0.562403,0.369298
0,0,0.880846,0.425532,0.029422,0.500893,0.001915,0.504661,0.635526
0,0,0.447856,0.361702,0.041612,0.500893,0.001984,0.213879,0.765789
1,1,0.442812,0.170213,0.032064,0.172121,0.002088,0.207923,0.74693
1,1,0.000796,0.553191,0.090939,0.335168,0.003467,0.422915,0.414912
1,1,0.447104,0.574468,0.043353,0.556382,0.003016,0.602538,0.34693
1,1,0.447591,0.510638,0.044734,0.587028,0.00339,0.547126,0.245614
1,1,0.017875,0.659574,0.064639,0.426807,0.003467,0.422915,0.414912
1,1,0.021946,0.851064,0.057464,0.444362,0.003467,0.422915,0.414912
1,1,0.438299,0.531915,0.053471,0.310919,0.003467,0.422915,0.414912
1,1,0.437901,0.085106,0.042032,0.230586,0.003467,0.422915,0.414912
1,1,0.456086,0.234043,0.032905,0.336656,0.002214,0.306836,0.704825
1,1,0.013583,0.893617,0.041431,0.438114,0.003467,0.422915,0.414912
1,1,0.903544,0.87234,0.040771,0.43127,0.002775,0.36898,0.428509
1,1,0.474315,0.468085,0.02636,0.29158,0.001755,0.170119,0.831579
1,1,0.44675,0.106383,0.036147,0.335317,0.002339,0.360953,0.654386
1,1,0.429539,0.957447,0.067641,0.332937,0.003467,0.422915,0.414912
1,1,0.446617,0.468085,0.043773,0.479322,0.002862,0.280166,0.736842
0,0,0.429229,0.595745,0.090969,0.457453,0.003467,0.422915,0.414912
0,0,0.8985,0.510638,0.087126,0.523802,0.00576,0.5826,0.317105
0,0,0.880846,0.340426,0.029392,0.455073,0.001905,0.490678,0.618421
0,0,0.005398,0.659574,0.084574,0.38069,0.003467,0.422915,0.414912
0,0,0.893854,0.595745,0.077369,0.592086,0.005247,0.796479,0.375
0,0,0.438786,0.765957,0.072055,0.545968,0.003467,0.422915,0.414912
0,0,0.88089,0.042553,0.047886,0.367004,0.002707,0.40057,0.733772
0,0,0.447679,0.723404,0.09262,0.817465,0.006309,0.753237,0.376316
0,0,0.031282,0.404255,0.074817,0.383963,0.003467,0.422915,0.414912
0,0,0.030839,0.851064,0.102138,0.411931,0.003467,0.422915,0.414912
0,0,0.43852,0.787234,0.071694,0.493454,0.003467,0.422915,0.414912
0,0,0.013583,0.744681,0.074216,0.585094,0.003467,0.422915,0.414912
0,0,0.897925,0.957447,0.127687,0.573788,0.005374,0.394614,0.792105
0,0,0.890226,0.659574,0.303951,0.437667,0.000837,0.40782,0.414912
0,0,0.429804,0.531915,0.081782,0.63255,0.003467,0.422915,0.414912
1,1,0.023141,0.829787,0.047076,0.401517,0.003467,0.422915,0.414912
1,1,0.880492,0.276596,0.038309,0.402112,0.002518,0.379855,0.490351
1,1,0.885049,0.382979,0.041912,0.480512,0.002676,0.285344,0.766667
1,1,0.45175,0.510638,0.034016,0.603987,0.00227,0.629726,0.452193
1,1,0.447016,0.212766,0.004744,0.245314,0.000314,0.194977,0.711404
1,1,0.898102,0.404255,0.036538,0.55787,0.002559,0.620663,0.260526
1,1,0.460511,0,0.024469,0.30958,0.001631,0.354221,0.682456
1,1,0.455953,0.531915,0.040951,0.542844,0.002815,0.584671,0.374123
1,1,0.451971,0.106383,0.040891,0.397501,0.002441,0.379078,0.72193
1,1,0.442458,0.234043,0.045304,0.206189,0.003043,0.212843,0.500526
1,1,0.434494,0.723404,0.045334,0.451056,0.003467,0.422915,0.414912
1,1,0.021902,0.702128,0.049928,0.438411,0.003467,0.422915,0.414912
1,1,1,0.914894,0.051369,0.434543,0.003471,0.452615,0.462281
1,1,0.45998,0.148936,0.032785,0.209313,0.002227,0.244433,0.52807
1,1,0.438697,0.829787,0.055782,0.467718,0.003467,0.422915,0.414912
0,0,0.907084,0.361702,0.088207,0.513984,0.006074,0.737183,0.208772
0,0,0.017521,0.744681,0.106701,0.655608,0.003467,0.422915,0.414912
0,0,0.013495,1,0.090939,0.526034,0.003467,0.422915,0.414912
0,0,0.005398,0.787234,0.088717,0.637905,0.003467,0.422915,0.414912
0,0,0.00969,0.659574,0.092861,0.588218,0.003467,0.422915,0.414912
0,0,0.868059,0.446809,0.029212,0.324903,0.000841,0.230968,0.858333
0,0,0.87213,0.808511,0.028822,0.450164,0.000841,0.42957,0.749123
0,0,0.90288,0.510638,0.054071,0.335019,0.00329,0.289228,0.789474
0,0,0.009203,1,0.081632,0.600417,0.003467,0.422915,0.414912
0,0,0.461042,0.404255,0.033295,0.464594,0.002295,0.283532,0.46886
0,0,0.872439,0.574468,0.149664,0.70961,0.009881,0.858364,0.074123
0,0,0.026503,0.234043,0.099736,0.393038,0.003467,0.422915,0.414912
0,0,0.871864,0,0.03882,0.361648,0.002549,0.374676,0.75
0,0,0.022433,0.659574,0.082353,0.454627,0.003467,0.422915,0.414912
0,0,0.889518,0,0.071274,0.53496,0.004495,0.476696,0.6
1,1,0.023185,0.319149,0.07959,0.44823,0.003467,0.422915,0.414912
1,1,0.455732,0.191489,0.028552,0.240702,0.00189,0.249353,0.880702
1,1,0.460732,0.319149,0.030743,0.353466,0.002115,0.219316,0.393421
1,1,0.424804,0.106383,0.058394,0.088813,0.003467,0.422915,0.414912
1,1,0.01376,0.340426,0.045755,0.35183,0.003467,0.422915,0.414912
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
